C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_45500.xdf,13.06.25,10:46:37,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,5050.0000000,0.0058730,-0.0133859,5050.0000000,0.0039069,0.0017594,5050.0000000,0.0000466,-0.0028319,5050.0000000,0.0013696,0.0036430
,5062.5000000,-0.0047130,0.0109622,5062.5000000,-0.0028489,-0.0033620,5062.5000000,0.0086098,0.0042126,5062.5000000,0.0033794,-0.0023871
,5075.0000000,-0.0062224,0.0083159,5075.0000000,-0.0016505,0.0034108,5075.0000000,-0.0087177,-0.0031973,5075.0000000,-0.0042266,0.0031003
,5087.5000000,0.0136221,-0.0173522,5087.5000000,0.0020319,-0.0040978,5087.5000000,0.0002595,0.0018194,5087.5000000,0.0012657,0.0006237
,5100.0000000,-0.0236000,0.0178879,5100.0000000,-0.0027948,0.0031749,5100.0000000,-0.0014182,-0.0016380,5100.0000000,-0.0011560,-0.0120899
,5112.5000000,0.0225406,-0.0147156,5112.5000000,0.0070823,0.0019888,5112.5000000,0.0080576,0.0017744,5112.5000000,0.0012591,0.0160815
,5125.0000000,-0.0022002,0.0015526,5125.0000000,-0.0026272,-0.0015081,5125.0000000,-0.0062122,-0.0009741,5125.0000000,-0.0011820,-0.0063032
,5137.5000000,-0.0099489,-0.0035937,5137.5000000,-0.0055196,-0.0069124,5137.5000000,-0.0028907,0.0011362,5137.5000000,0.0012330,-0.0016740
,5150.0000000,-0.0037600,0.0071563,5150.0000000,0.0068559,0.0081524,5150.0000000,0.0058123,0.0011756,5150.0000000,0.0020289,0.0035685
,5162.5000000,0.0155169,0.0184664,5162.5000000,-0.0046503,-0.0027058,5162.5000000,0.0042030,-0.0075297,5162.5000000,-0.0024365,-0.0093778
,5175.0000000,-0.0041889,-0.0271088,5175.0000000,0.0036088,0.0038923,5175.0000000,-0.0086860,0.0120286,5175.0000000,0.0059872,0.0118162
,5187.5000000,0.0012442,-0.0004600,5187.5000000,-0.0089581,-0.0049534,5187.5000000,0.0052520,-0.0086184,5187.5000000,-0.0092590,-0.0032638
,5200.0000000,-0.0016475,0.0080609,5200.0000000,0.0110234,0.0005615,5200.0000000,-0.0036814,-0.0005379,5200.0000000,-0.0007273,-0.0054392
,5212.5000000,-0.0115500,0.0123197,5212.5000000,-0.0046564,0.0021343,5212.5000000,-0.0012501,0.0001292,5212.5000000,0.0085362,0.0004557
,5225.0000000,0.0098325,-0.0162061,5225.0000000,0.0017325,-0.0019065,5225.0000000,0.0041405,0.0102959,5225.0000000,-0.0046718,0.0108020
,5237.5000000,0.0040332,0.0039588,5237.5000000,-0.0037412,-0.0012721,5237.5000000,-0.0002387,-0.0103741,5237.5000000,0.0008900,-0.0053920
,5250.0000000,-0.0012390,0.0043573,5250.0000000,0.0052854,0.0012701,5250.0000000,-0.0032484,-0.0020143,5250.0000000,-0.0049863,-0.0023879
,5262.5000000,0.0002608,-0.0086208,5262.5000000,-0.0007241,0.0032198,5262.5000000,0.0065888,0.0114754,5262.5000000,0.0057918,-0.0033861
,5275.0000000,-0.0090894,-0.0004619,5275.0000000,-0.0031301,-0.0072155,5275.0000000,-0.0128161,-0.0144416,5275.0000000,-0.0056831,0.0133179
,5287.5000000,0.0030471,0.0153934,5287.5000000,0.0004463,0.0083528,5287.5000000,0.0152876,0.0168559,5287.5000000,0.0141012,-0.0122599
,5300.0000000,0.0009328,-0.0226973,5300.0000000,-0.0017171,-0.0009260,5300.0000000,-0.0023040,-0.0090803,5300.0000000,-0.0082207,-0.0010928
,5312.5000000,-0.0048419,0.0192155,5312.5000000,0.0016813,-0.0133052,5312.5000000,-0.0135625,-0.0199274,5312.5000000,-0.0021946,-0.0014848
,5325.0000000,0.0241920,-0.0205335,5325.0000000,0.0039297,0.0145360,5325.0000000,0.0080982,0.0284193,5325.0000000,-0.0037649,0.0097696
,5337.5000000,-0.0219546,0.0339036,5337.5000000,-0.0075353,-0.0024731,5337.5000000,0.0065182,-0.0036467,5337.5000000,0.0109071,0.0001720
,5350.0000000,0.0053433,-0.0316414,5350.0000000,0.0132014,0.0006857,5350.0000000,-0.0108275,-0.0087079,5350.0000000,-0.0150002,-0.0135027
,5362.5000000,-0.0057837,0.0162465,5362.5000000,-0.0152489,-0.0030141,5362.5000000,0.0037015,0.0049610,5362.5000000,0.0098707,0.0130639
,5375.0000000,0.0026259,-0.0130897,5375.0000000,0.0082763,-0.0000896,5375.0000000,0.0073936,0.0047507,5375.0000000,0.0041919,-0.0029689
,5387.5000000,0.0015358,0.0040887,5387.5000000,-0.0023583,0.0045899,5387.5000000,-0.0073053,-0.0070705,5387.5000000,-0.0029512,0.0002552
,5400.0000000,-0.0041392,0.0273075,5400.0000000,-0.0001705,-0.0049721,5400.0000000,-0.0016860,-0.0054392,5400.0000000,-0.0094208,-0.0017636
,5412.5000000,0.0088514,-0.0331462,5412.5000000,0.0005855,0.0009343,5412.5000000,0.0051405,0.0086205,5412.5000000,0.0073555,0.0013603
,5425.0000000,-0.0000750,0.0166882,5425.0000000,0.0024521,-0.0004710,5425.0000000,-0.0033846,-0.0000492,5425.0000000,0.0041538,-0.0020783
,5437.5000000,-0.0052811,-0.0057405,5437.5000000,-0.0021467,0.0007253,5437.5000000,0.0029504,-0.0041971,5437.5000000,-0.0083921,0.0020295
,5450.0000000,-0.0092180,0.0027761,5450.0000000,-0.0067397,0.0020754,5450.0000000,-0.0005048,0.0027260,5450.0000000,0.0055444,-0.0009979
,5462.5000000,0.0242977,-0.0140202,5462.5000000,0.0088807,-0.0000318,5462.5000000,-0.0054102,0.0025579,5462.5000000,-0.0004606,0.0000340
,5475.0000000,-0.0195345,0.0098275,5475.0000000,-0.0008309,-0.0089482,5475.0000000,0.0081316,-0.0012892,5475.0000000,-0.0032147,-0.0008528
,5487.5000000,0.0025221,0.0023669,5487.5000000,0.0002737,0.0100895,5487.5000000,-0.0096775,-0.0059975,5487.5000000,0.0024429,0.0023683
,5500.0000000,-0.0030623,-0.0086765,5500.0000000,-0.0053806,0.0001871,5500.0000000,0.0068826,0.0058489,5500.0000000,-0.0010937,-0.0011257
,5512.5000000,0.0165678,0.0186150,5512.5000000,0.0072788,-0.0055677,5512.5000000,0.0016731,-0.0009328,5512.5000000,0.0014540,0.0002479
,5525.0000000,-0.0152824,-0.0201119,5525.0000000,-0.0077824,0.0050858,5525.0000000,-0.0066225,-0.0024196,5525.0000000,-0.0016520,-0.0002441
,5537.5000000,-0.0080128,0.0129287,5537.5000000,0.0046903,-0.0062997,5537.5000000,0.0083108,-0.0017910,5537.5000000,0.0017080,-0.0036085
,5550.0000000,0.0135983,-0.0186263,5550.0000000,-0.0041329,0.0072303,5550.0000000,-0.0131201,0.0080169,5550.0000000,-0.0012483,0.0065585
,5562.5000000,0.0137313,0.0258230,5562.5000000,0.0084067,-0.0082819,5562.5000000,0.0169421,-0.0086708,5562.5000000,0.0014192,-0.0056221
,5575.0000000,-0.0050771,-0.0065001,5575.0000000,0.0082082,-0.0013823,5575.0000000,0.0053287,0.0067697,5575.0000000,0.0051423,0.0024513
,5587.5000000,-0.0071628,-0.0046385,5587.5000000,-0.0254576,0.0258327,5587.5000000,-0.0304495,0.0119908,5587.5000000,-0.0123113,0.0067347
,5600.0000000,-0.0022648,0.0006194,5600.0000000,0.0069994,-0.0373709,5600.0000000,0.0231037,-0.0364057,5600.0000000,0.0070825,-0.0123435
,5612.5000000,0.0026722,0.0091192,5612.5000000,0.0014449,0.0212311,5612.5000000,-0.0120443,0.0257126,5612.5000000,-0.0023772,0.0043286
,5625.0000000,-0.0217824,-0.0261234,5625.0000000,0.0088642,-0.0189548,5625.0000000,-0.0018539,-0.0150488,5625.0000000,-0.0032683,-0.0032331
,5637.5000000,0.0248405,0.0188545,5637.5000000,-0.0063908,0.0350539,5637.5000000,0.0109749,0.0220703,5637.5000000,0.0076344,0.0099361
,5650.0000000,-0.0001375,-0.0010128,5650.0000000,-0.0004342,-0.0274026,5650.0000000,0.0004519,-0.0117180,5650.0000000,-0.0013565,-0.0043813
,5662.5000000,-0.0074289,-0.0029900,5662.5000000,0.0034104,0.0073847,5662.5000000,-0.0029756,-0.0006285,5662.5000000,0.0003615,-0.0048315
,5675.0000000,-0.0008749,0.0076008,5675.0000000,0.0016491,0.0088840,5675.0000000,0.0005175,0.0057129,5675.0000000,-0.0040412,0.0061491
,5687.5000000,-0.0004938,-0.0175354,5687.5000000,-0.0021919,-0.0161004,5687.5000000,-0.0013606,-0.0091512,5687.5000000,0.0017193,-0.0014857
,5700.0000000,0.0114134,0.0109606,5700.0000000,-0.0060929,0.0141398,5700.0000000,-0.0036421,0.0070006,5700.0000000,0.0002758,-0.0041784
,5712.5000000,-0.0144786,0.0181915,5712.5000000,0.0100209,-0.0122012,5712.5000000,0.0102442,-0.0039612,5712.5000000,0.0027589,0.0052844
,5725.0000000,0.0150613,-0.0300147,5725.0000000,-0.0068854,0.0091725,5725.0000000,-0.0095969,0.0024840,5725.0000000,-0.0038086,-0.0042255
,5737.5000000,-0.0154950,0.0103247,5737.5000000,0.0049197,-0.0067419,5737.5000000,0.0016068,-0.0034434,5737.5000000,-0.0000435,0.0034844
,5750.0000000,0.0063209,-0.0045070,5750.0000000,-0.0041813,0.0023943,5750.0000000,0.0029189,0.0084629,5750.0000000,0.0014635,0.0011171
,5762.5000000,0.0116415,0.0036514,5762.5000000,-0.0021735,0.0001296,5762.5000000,-0.0030976,-0.0073011,5762.5000000,-0.0003225,-0.0035461
,5775.0000000,-0.0215005,0.0109219,5775.0000000,0.0110176,0.0015632,5775.0000000,0.0041780,-0.0009775,5775.0000000,0.0010228,0.0001947
,5787.5000000,0.0032352,-0.0134910,5787.5000000,-0.0133665,-0.0000728,5787.5000000,-0.0070442,0.0104830,5787.5000000,-0.0034608,0.0020535
,5800.0000000,0.0173947,0.0118256,5800.0000000,0.0039222,-0.0023603,5800.0000000,0.0093391,-0.0144733,5800.0000000,0.0040328,0.0009742
,5812.5000000,-0.0102606,-0.0131101,5812.5000000,0.0040582,0.0000885,5812.5000000,-0.0016253,0.0073347,5812.5000000,-0.0002173,-0.0023792
,5825.0000000,-0.0030335,0.0084683,5825.0000000,-0.0021213,0.0062322,5825.0000000,-0.0037684,-0.0020065,5825.0000000,-0.0008115,0.0007943
,5837.5000000,0.0000480,-0.0059421,5837.5000000,-0.0024977,-0.0065929,5837.5000000,-0.0032216,0.0010236,5837.5000000,-0.0007814,-0.0019853
,5850.0000000,0.0074686,0.0073536,5850.0000000,0.0044120,0.0026404,5850.0000000,-0.0010793,0.0001729,5850.0000000,-0.0003640,0.0012540
,5862.5000000,-0.0151567,-0.0001918,5862.5000000,-0.0063203,-0.0018371,5862.5000000,0.0027772,0.0020054,5862.5000000,-0.0017798,-0.0024240
,5875.0000000,0.0164426,-0.0060903,5875.0000000,0.0093439,-0.0072640,5875.0000000,0.0138193,-0.0089749,5875.0000000,0.0047587,0.0074439
,5887.5000000,-0.0053677,0.0061129,5887.5000000,-0.0046516,0.0176637,5887.5000000,-0.0130125,0.0148703,5887.5000000,-0.0034242,-0.0028486
,5900.0000000,0.0053196,-0.0196175,5900.0000000,-0.0025828,-0.0106227,5900.0000000,-0.0028524,-0.0072878,5900.0000000,-0.0001483,-0.0069597
,5912.5000000,-0.0109643,0.0263190,5912.5000000,0.0041846,-0.0016566,5912.5000000,0.0043593,-0.0052661,5912.5000000,0.0046021,0.0043891
,5925.0000000,0.0165743,-0.0039683,5925.0000000,-0.0022473,0.0024485,5925.0000000,0.0002910,0.0029142,5925.0000000,-0.0050265,0.0001708
,5937.5000000,-0.0109778,-0.0216177,5937.5000000,-0.0033393,-0.0009151,5937.5000000,-0.0049524,0.0027133,5937.5000000,0.0023566,0.0013662
,5950.0000000,-0.0089819,0.0330459,5950.0000000,0.0043945,0.0004049,5950.0000000,0.0071411,-0.0029459,5950.0000000,0.0029848,0.0033443
,5962.5000000,0.0028117,-0.0224612,5962.5000000,0.0012562,0.0015625,5962.5000000,-0.0008092,0.0042663,5962.5000000,-0.0058449,-0.0068330
,5975.0000000,0.0116043,0.0068836,5975.0000000,-0.0031705,0.0013692,5975.0000000,-0.0038395,-0.0014149,5975.0000000,0.0020213,0.0032463
,5987.5000000,-0.0082778,-0.0066949,5987.5000000,-0.0011602,0.0000466,5987.5000000,-0.0001600,0.0006167,5987.5000000,-0.0011434,-0.0038509
,6000.0000000,0.0023302,0.0024614,6000.0000000,0.0031580,-0.0044028,6000.0000000,0.0018374,-0.0050578,6000.0000000,0.0021158,0.0028517
,6012.5000000,0.0116067,0.0151487,6012.5000000,-0.0018285,0.0012394,6012.5000000,-0.0019099,0.0031839,6012.5000000,-0.0001284,-0.0007896
,6025.0000000,-0.0215831,-0.0318379,6025.0000000,-0.0031594,-0.0018374,6025.0000000,0.0013789,-0.0029037,6025.0000000,-0.0013098,-0.0001069
,6037.5000000,-0.0001984,0.0278489,6037.5000000,0.0083838,0.0081133,6037.5000000,0.0034956,0.0092398,6037.5000000,0.0003239,0.0060545
,6050.0000000,0.0176364,0.0095755,6050.0000000,-0.0061394,-0.0074497,6050.0000000,-0.0042597,-0.0086923,6050.0000000,0.0022014,-0.0076868
,6062.5000000,0.0051836,-0.0374813,6062.5000000,0.0064072,0.0042209,6062.5000000,0.0065812,0.0075837,6062.5000000,-0.0048635,0.0103823
,6075.0000000,-0.0030715,0.0229246,6075.0000000,-0.0019106,-0.0079080,6075.0000000,-0.0038276,-0.0119590,6075.0000000,0.0098047,-0.0109711
,6087.5000000,-0.0294479,0.0015603,6087.5000000,-0.0046775,0.0062640,6087.5000000,-0.0020250,0.0047707,6087.5000000,-0.0103301,-0.0068499
,6100.0000000,0.0297077,-0.0176411,6100.0000000,-0.0018970,0.0036808,6100.0000000,-0.0038301,0.0090885,6100.0000000,-0.0011327,0.0197470
,6112.5000000,-0.0177254,0.0248127,6112.5000000,0.0042269,-0.0054948,6112.5000000,0.0042168,-0.0084392,6112.5000000,0.0037766,-0.0118410
,6125.0000000,0.0130345,-0.0191461,6125.0000000,0.0008321,-0.0016233,6125.0000000,0.0004893,-0.0028562,6125.0000000,0.0100251,-0.0005299
,6137.5000000,-0.0137520,-0.0005864,6137.5000000,-0.0022762,0.0039801,6137.5000000,0.0006609,0.0069412,6137.5000000,-0.0169024,0.0055860
,6150.0000000,0.0159452,0.0093917,6150.0000000,-0.0019188,-0.0042292,6150.0000000,-0.0048063,-0.0071168,6150.0000000,0.0106202,-0.0103670
,6162.5000000,-0.0168126,0.0046921,6162.5000000,0.0048640,0.0013252,6162.5000000,0.0064866,0.0023157,6162.5000000,0.0028084,0.0114916
,6175.0000000,0.0194499,-0.0107933,6175.0000000,0.0049058,0.0046421,6175.0000000,0.0070509,0.0044465,6175.0000000,-0.0066855,0.0029785
,6187.5000000,-0.0074930,-0.0150798,6187.5000000,-0.0106777,-0.0016711,6187.5000000,-0.0149900,0.0007669,6187.5000000,0.0010649,-0.0068461
,6200.0000000,-0.0037077,0.0410762,6200.0000000,0.0001131,-0.0056816,6200.0000000,0.0001959,-0.0104741,6200.0000000,-0.0105881,-0.0129823
,6212.5000000,-0.0170519,-0.0164972,6212.5000000,0.0047722,0.0173164,6212.5000000,0.0065402,0.0243804,6212.5000000,0.0120493,0.0317284
,6225.0000000,0.0382777,-0.0189952,6225.0000000,-0.0142506,-0.0238911,6225.0000000,-0.0147191,-0.0303167,6225.0000000,0.0003243,-0.0362863
,6237.5000000,-0.0380971,0.0105420,6237.5000000,0.0225760,0.0231367,6237.5000000,0.0222897,0.0291434,6237.5000000,-0.0116950,0.0349072
,6250.0000000,0.0172496,0.0119147,6250.0000000,0.0076417,-0.0173814,6250.0000000,0.0118880,-0.0248618,6250.0000000,0.0292728,-0.0166789
,6262.5000000,0.0273327,-0.0268014,6262.5000000,-0.0275246,0.0037965,6262.5000000,-0.0325837,0.0087986,6262.5000000,-0.0309600,-0.0068961
,6275.0000000,-0.0564011,0.0170037,6275.0000000,0.0104123,0.0001769,6275.0000000,0.0086810,-0.0020936,6275.0000000,0.0106717,0.0048635
,6287.5000000,0.0443554,0.0245475,6287.5000000,0.0003129,0.0040441,6287.5000000,0.0035481,0.0064897,6287.5000000,0.0043111,0.0058333
,6300.0000000,-0.0360284,-0.0307811,6300.0000000,0.0000652,-0.0033489,6300.0000000,-0.0002147,-0.0059264,6300.0000000,-0.0034139,-0.0096793
,6312.5000000,0.0515257,0.0086855,6312.5000000,-0.0020106,0.0041222,6312.5000000,0.0003326,0.0053280,6312.5000000,0.0026954,0.0078934
,6325.0000000,-0.0375293,0.0202807,6325.0000000,0.0003531,-0.0033500,6325.0000000,-0.0026523,-0.0026375,6325.0000000,-0.0008023,-0.0056369
,6337.5000000,0.0101975,-0.0254006,6337.5000000,0.0035061,-0.0028340,6337.5000000,0.0035066,-0.0031806,6337.5000000,-0.0068718,0.0049766
,6350.0000000,-0.0020507,-0.0033910,6350.0000000,-0.0056962,0.0018773,6350.0000000,-0.0035907,0.0029905,6350.0000000,0.0002962,-0.0042414
,6362.5000000,-0.0180869,-0.0227482,6362.5000000,0.0116540,0.0027197,6362.5000000,0.0078125,-0.0006860,6362.5000000,0.0046488,0.0018730
,6375.0000000,0.0269417,0.0416560,6375.0000000,-0.0088795,-0.0063783,6375.0000000,-0.0082270,-0.0047874,6375.0000000,0.0000279,0.0021880
,6387.5000000,-0.0378693,-0.0345408,6387.5000000,-0.0046364,0.0095888,6387.5000000,0.0008407,0.0095384,6387.5000000,0.0078367,-0.0006757
,6400.0000000,0.0771395,0.0502262,6400.0000000,0.0054889,-0.0050575,6400.0000000,0.0024169,-0.0043024,6400.0000000,-0.0108763,-0.0008837
,6412.5000000,-0.0376130,0.0058835,6412.5000000,0.0039580,-0.0011909,6412.5000000,0.0042117,-0.0024836,6412.5000000,0.0020555,-0.0086710
,6425.0000000,-0.0312725,-0.1112570,6425.0000000,-0.0094737,0.0056871,6425.0000000,-0.0131378,0.0082099,6425.0000000,0.0001384,0.0173681
,6437.5000000,0.0377655,0.0701718,6437.5000000,0.0092902,-0.0082360,6437.5000000,0.0111557,-0.0110441,6437.5000000,-0.0034573,-0.0087581
,6450.0000000,-0.0783150,0.0706685,6450.0000000,-0.0008270,0.0027093,6450.0000000,0.0013960,0.0051718,6450.0000000,0.0098428,-0.0011493
,6462.5000000,0.1078828,-0.1026677,6462.5000000,-0.0053090,0.0001420,6462.5000000,-0.0073613,-0.0017742,6462.5000000,-0.0061743,0.0011592
,6475.0000000,-0.0477681,0.0464555,6475.0000000,-0.0018625,0.0014151,6475.0000000,-0.0008995,0.0023064,6475.0000000,-0.0040151,-0.0033080
,6487.5000000,-0.0002263,0.0263209,6487.5000000,0.0079158,0.0001807,6487.5000000,0.0099364,-0.0011754,6487.5000000,0.0122823,0.0038656
,6500.0000000,0.0241410,-0.0739341,6500.0000000,-0.0003678,0.0005790,6500.0000000,-0.0029972,0.0024186,6500.0000000,-0.0115529,0.0036544
,6512.5000000,-0.0499040,0.0743728,6512.5000000,-0.0045657,-0.0011413,6512.5000000,-0.0032959,-0.0027912,6512.5000000,0.0059212,-0.0088550
,6525.0000000,0.0608088,-0.0376531,6525.0000000,0.0067639,-0.0001071,6525.0000000,0.0079467,0.0049303,6525.0000000,0.0076619,0.0135957
,6537.5000000,-0.0710139,0.0144451,6537.5000000,-0.0122264,-0.0022248,6537.5000000,-0.0183335,-0.0108656,6537.5000000,-0.0202011,-0.0185188
,6550.0000000,0.0162638,-0.0291895,6550.0000000,0.0016953,0.0033548,6550.0000000,0.0043194,0.0090916,6550.0000000,0.0048565,0.0126087
,6562.5000000,0.0512360,0.0085930,6562.5000000,0.0033742,0.0035787,6562.5000000,0.0059356,0.0024494,6562.5000000,0.0084127,-0.0074327
,6575.0000000,-0.0942603,0.0309227,6575.0000000,0.0058034,-0.0174580,6575.0000000,0.0057033,-0.0189723,6575.0000000,-0.0024042,0.0020297
,6587.5000000,0.1346398,-0.0142532,6587.5000000,-0.0053296,0.0240354,6587.5000000,-0.0066991,0.0267538,6587.5000000,0.0056486,0.0094652
,6600.0000000,-0.1369595,-0.0395230,6600.0000000,0.0062324,-0.0175984,6600.0000000,0.0093048,-0.0206911,6600.0000000,-0.0062767,-0.0138478
,6612.5000000,0.1458804,0.0205129,6612.5000000,-0.0074444,0.0078047,6612.5000000,-0.0114910,0.0104461,6612.5000000,-0.0021757,0.0092764
,6625.0000000,-0.0929659,0.0316895,6625.0000000,0.0029334,0.0082383,6625.0000000,0.0055793,0.0094269,6625.0000000,0.0103775,0.0022066
,6637.5000000,0.0093401,0.0019225,6637.5000000,0.0039880,-0.0165254,6637.5000000,0.0015157,-0.0228922,6637.5000000,-0.0159962,-0.0163965
,6650.0000000,-0.0172200,-0.0636013,6650.0000000,-0.0120073,0.0090556,6650.0000000,-0.0139076,0.0170326,6650.0000000,0.0044638,0.0202576
,6662.5000000,0.0580783,0.0817018,6662.5000000,0.0131360,-0.0044698,6662.5000000,0.0210733,-0.0116379,6662.5000000,0.0145850,-0.0131010
,6675.0000000,-0.0894953,-0.0809160,6675.0000000,-0.0088328,0.0022684,6675.0000000,-0.0184532,0.0098336,6675.0000000,-0.0236921,0.0095081
,6687.5000000,0.0817779,0.0582984,6687.5000000,0.0008951,-0.0026526,6687.5000000,0.0096438,-0.0087466,6687.5000000,0.0199513,-0.0064822
,6700.0000000,-0.0197343,-0.0014712,6700.0000000,0.0051648,0.0037562,6700.0000000,-0.0006843,0.0069558,6700.0000000,-0.0085878,-0.0013735
,6712.5000000,-0.0225594,-0.0008735,6712.5000000,-0.0070269,0.0049478,6712.5000000,-0.0030448,0.0040992,6712.5000000,-0.0011592,0.0082770
,6725.0000000,0.0264876,-0.0204978,6725.0000000,0.0082308,-0.0097198,6725.0000000,0.0048394,-0.0097977,6725.0000000,0.0068379,-0.0054822
,6737.5000000,-0.0391352,-0.0112528,6737.5000000,-0.0068354,0.0056689,6737.5000000,-0.0048085,0.0054479,6737.5000000,-0.0044395,0.0016217
,6750.0000000,0.0286151,0.0446085,6750.0000000,0.0054780,-0.0005893,6750.0000000,0.0044095,-0.0031915,6750.0000000,0.0031340,-0.0033697
,6762.5000000,0.0024677,-0.0813722,6762.5000000,-0.0084511,-0.0076986,6762.5000000,-0.0087745,-0.0027394,6762.5000000,-0.0095932,-0.0043706
,6775.0000000,-0.0307798,0.0675611,6775.0000000,0.0025622,0.0094147,6775.0000000,0.0055725,0.0076522,6775.0000000,0.0041043,0.0123148
,6787.5000000,0.0696130,0.0025393,6787.5000000,0.0080668,-0.0046786,6787.5000000,0.0042843,-0.0051543,6787.5000000,0.0030814,-0.0080403
,6800.0000000,-0.0668105,-0.0197917,6800.0000000,-0.0133480,-0.0017634,6800.0000000,-0.0107541,0.0003775,6800.0000000,-0.0016218,0.0049341
,6812.5000000,0.0296174,0.0043058,6812.5000000,0.0120115,0.0059388,6812.5000000,0.0139286,-0.0014056,6812.5000000,-0.0020994,-0.0078301
,6825.0000000,0.0145819,-0.0760694,6825.0000000,-0.0603238,0.0192271,6825.0000000,-0.0276531,0.0250683,6825.0000000,-0.0190009,0.0279962
,6837.5000000,-0.0541470,0.1803467,6837.5000000,0.1517211,-0.0521339,6837.5000000,0.0581401,-0.0556452,6837.5000000,0.0662070,-0.0657582
,6850.0000000,0.0430910,-0.1306356,6850.0000000,-0.1174871,0.0419215,6850.0000000,-0.0480545,0.0486566,6850.0000000,-0.0513855,0.0559113
,6862.5000000,-0.0216432,0.0273248,6862.5000000,0.0191367,-0.0135180,6862.5000000,0.0053707,-0.0178333,6862.5000000,0.0048466,-0.0087977
,6875.0000000,0.0239837,0.0339691,6875.0000000,0.0057677,0.0058762,6875.0000000,0.0104755,0.0062209,6875.0000000,0.0007132,-0.0062524
,6887.5000000,-0.0021159,-0.0615131,6887.5000000,-0.0044812,-0.0131332,6887.5000000,-0.0103418,-0.0132371,6887.5000000,-0.0053380,0.0033494
,6900.0000000,-0.0282878,0.0177627,6900.0000000,-0.0020788,0.0149707,6900.0000000,0.0074978,0.0144172,6900.0000000,0.0167890,-0.0048332
,6912.5000000,0.0198408,0.0099701,6912.5000000,0.0133460,-0.0084515,6912.5000000,0.0047132,-0.0095027,6912.5000000,-0.0110811,0.0017090
,6925.0000000,0.0027858,-0.0030561,6925.0000000,-0.0169746,0.0028841,6925.0000000,-0.0168165,0.0066011,6925.0000000,-0.0066906,0.0029483
,6937.5000000,-0.0018940,0.0204858,6937.5000000,0.0087069,-0.0030617,6937.5000000,0.0114024,-0.0080652,6937.5000000,0.0080793,-0.0052556
,6950.0000000,-0.0287566,-0.0575550,6950.0000000,0.0049131,0.0073810,6950.0000000,0.0099274,0.0161853,6950.0000000,0.0136054,0.0146771
,6962.5000000,0.0522054,0.0606293,6962.5000000,-0.0122199,-0.0084128,6962.5000000,-0.0183590,-0.0174360,6962.5000000,-0.0179025,-0.0201461
,6975.0000000,-0.0448683,-0.0345314,6975.0000000,0.0083641,0.0092777,6975.0000000,0.0018342,0.0108541,6975.0000000,-0.0047154,0.0112569
,6987.5000000,0.0383912,0.0211500,6987.5000000,-0.0013588,-0.0092246,6987.5000000,0.0100847,-0.0061288,6987.5000000,0.0124162,-0.0033378
,7000.0000000,-0.0237446,-0.0112980,7000.0000000,-0.0077379,0.0058882,7000.0000000,-0.0119125,0.0052879,7000.0000000,-0.0013229,0.0043734
,7012.5000000,-0.0153853,-0.0034112,7012.5000000,0.0174838,-0.0019175,7012.5000000,0.0177120,-0.0049329,7012.5000000,0.0001449,-0.0075147
,7025.0000000,0.0232425,0.0038534,7025.0000000,-0.0194495,-0.0036117,7025.0000000,-0.0181292,0.0040377,7025.0000000,-0.0048802,0.0120527
,7037.5000000,0.0043907,0.0129055,7037.5000000,0.0025444,0.0032807,7037.5000000,-0.0003488,-0.0045816,7037.5000000,-0.0018088,-0.0090940
,7050.0000000,-0.0140146,-0.0131370,7050.0000000,0.0104882,-0.0043044,7050.0000000,0.0136816,-0.0055631,7050.0000000,0.0066148,-0.0036252
,7062.5000000,0.0096352,0.0043848,7062.5000000,-0.0038417,0.0126814,7062.5000000,-0.0069464,0.0171542,7062.5000000,-0.0000251,0.0063332
,7075.0000000,-0.0091903,-0.0069628,7075.0000000,0.0028914,-0.0002163,7075.0000000,0.0025559,0.0032465,7075.0000000,-0.0012444,0.0058895
,7087.5000000,0.0059611,-0.0010303,7087.5000000,-0.0058784,-0.0233223,7087.5000000,-0.0057371,-0.0307678,7087.5000000,-0.0071291,-0.0133174
,7100.0000000,0.0071313,0.0105037,7100.0000000,0.0127153,0.0139273,7100.0000000,0.0187333,0.0157769,7100.0000000,0.0134031,-0.0002237
,7112.5000000,-0.0190021,-0.0096905,7112.5000000,-0.0115010,0.0032589,7112.5000000,-0.0178886,0.0038186,7112.5000000,-0.0090537,0.0074269
,7125.0000000,0.0129082,0.0060624,7125.0000000,0.0029188,0.0025647,7125.0000000,0.0057333,0.0052351,7125.0000000,0.0030335,0.0026467
,7137.5000000,0.0053132,0.0139344,7137.5000000,-0.0044220,0.0023616,7137.5000000,-0.0107881,0.0014376,7137.5000000,-0.0072839,0.0002651
,7150.0000000,-0.0095583,-0.0058496,7150.0000000,0.0016047,-0.0125972,7150.0000000,0.0093915,-0.0149982,7150.0000000,0.0095998,-0.0081719
