C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_40000.xdf,13.06.25,10:37:16,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,6450.0000000,-0.0017207,-0.0765624,6450.0000000,-0.0056138,-0.0022916,6450.0000000,-0.0047417,-0.0032893,6450.0000000,0.0075141,-0.0024542
,6462.5000000,0.0224574,-0.0043776,6462.5000000,0.0066544,0.0023759,6462.5000000,0.0042723,0.0009650,6462.5000000,-0.0053371,-0.0000562
,6475.0000000,-0.0257387,0.0312730,6475.0000000,-0.0017133,-0.0020843,6475.0000000,0.0004898,-0.0006725,6475.0000000,0.0043002,-0.0010494
,6487.5000000,0.0386751,0.0107055,6487.5000000,-0.0023575,0.0071611,6487.5000000,-0.0038990,0.0080243,6487.5000000,-0.0079384,0.0006006
,6500.0000000,-0.0587508,-0.0293805,6500.0000000,0.0016824,-0.0056579,6500.0000000,0.0041088,-0.0057857,6500.0000000,0.0094789,0.0017423
,6512.5000000,0.0734340,0.0157862,6512.5000000,-0.0000422,0.0004364,6512.5000000,-0.0006156,-0.0007659,6512.5000000,-0.0013909,0.0015212
,6525.0000000,-0.0390370,0.0413367,6525.0000000,-0.0013432,-0.0024098,6525.0000000,-0.0035385,-0.0019708,6525.0000000,-0.0076084,-0.0051582
,6537.5000000,0.0330401,-0.0788602,6537.5000000,0.0030098,-0.0002795,6537.5000000,0.0045633,-0.0016361,6537.5000000,0.0071565,-0.0001723
,6550.0000000,-0.0514456,0.0412971,6550.0000000,-0.0093308,0.0138101,6550.0000000,-0.0126702,0.0193739,6550.0000000,-0.0079056,0.0132227
,6562.5000000,0.0258982,-0.0128010,6562.5000000,0.0093854,-0.0164559,6562.5000000,0.0140512,-0.0223672,6562.5000000,0.0121664,-0.0149670
,6575.0000000,-0.0256598,0.0224668,6575.0000000,0.0012852,0.0059989,6575.0000000,0.0000169,0.0087766,6575.0000000,-0.0095308,0.0038970
,6587.5000000,0.0427585,-0.0112969,6587.5000000,-0.0045149,0.0020565,6587.5000000,-0.0049033,0.0012105,6587.5000000,0.0065506,0.0027733
,6600.0000000,-0.0540013,0.0001411,6600.0000000,0.0006019,-0.0040353,6600.0000000,0.0000230,-0.0049057,6600.0000000,-0.0065257,-0.0023642
,6612.5000000,0.0664210,0.0662323,6612.5000000,0.0054646,0.0031081,6612.5000000,0.0071163,0.0042085,6612.5000000,0.0085531,-0.0012898
,6625.0000000,-0.0503357,-0.1493286,6625.0000000,-0.0100884,-0.0017134,6625.0000000,-0.0102124,-0.0011225,6625.0000000,-0.0082321,0.0083912
,6637.5000000,0.0292146,0.0887391,6637.5000000,0.0055837,-0.0054631,6637.5000000,0.0048252,-0.0082347,6637.5000000,0.0017706,-0.0134454
,6650.0000000,-0.0023756,-0.0065715,6650.0000000,-0.0010605,0.0109090,6650.0000000,-0.0003161,0.0108177,6650.0000000,0.0010879,0.0009929
,6662.5000000,-0.0186537,-0.0522178,6662.5000000,0.0060621,-0.0003030,6662.5000000,0.0054677,0.0069021,6662.5000000,0.0066986,0.0169378
,6675.0000000,0.0487184,0.0940922,6675.0000000,-0.0064290,-0.0134696,6675.0000000,-0.0099692,-0.0230529,6675.0000000,-0.0121540,-0.0181288
,6687.5000000,-0.0722762,-0.0174968,6687.5000000,-0.0013064,0.0095640,6687.5000000,0.0028471,0.0147106,6687.5000000,0.0031512,0.0081506
,6700.0000000,0.0359210,-0.0378052,6700.0000000,0.0036515,-0.0031538,6700.0000000,0.0036312,-0.0034594,6700.0000000,0.0041419,-0.0029128
,6712.5000000,0.0136069,0.0240174,6712.5000000,-0.0030724,0.0055928,6712.5000000,-0.0011475,0.0049928,6712.5000000,0.0029452,0.0030310
,6725.0000000,-0.0435303,-0.0188847,6725.0000000,0.0039170,-0.0020299,6725.0000000,-0.0012431,-0.0024803,6725.0000000,-0.0059944,0.0003836
,6737.5000000,0.0397419,-0.0185590,6737.5000000,-0.0024928,-0.0028586,6737.5000000,-0.0008151,-0.0023262,6737.5000000,-0.0040824,-0.0048716
,6750.0000000,-0.0182592,0.0320698,6750.0000000,0.0002973,-0.0000995,6750.0000000,-0.0010269,0.0004954,6750.0000000,0.0067433,0.0030265
,6762.5000000,-0.0069517,0.0171991,6762.5000000,0.0009811,0.0029291,6762.5000000,0.0067511,0.0019974,6762.5000000,0.0031760,0.0016708
,6775.0000000,0.0205990,-0.0437781,6775.0000000,-0.0035728,-0.0002427,6775.0000000,-0.0075199,0.0011655,6775.0000000,-0.0057552,0.0011132
,6787.5000000,0.0083001,0.0182167,6787.5000000,0.0060461,0.0006495,6787.5000000,0.0059077,-0.0022257,6787.5000000,0.0013657,-0.0069960
,6800.0000000,-0.0245776,0.0059703,6800.0000000,-0.0066617,-0.0059740,6800.0000000,-0.0065044,-0.0014437,6800.0000000,-0.0012811,0.0066560
,6812.5000000,-0.0081856,-0.0251480,6812.5000000,0.0022004,0.0066533,6812.5000000,0.0031641,0.0018986,6812.5000000,0.0000765,-0.0001102
,6825.0000000,0.0243287,0.0358503,6825.0000000,0.0002005,-0.0018362,6825.0000000,0.0006714,0.0010290,6825.0000000,0.0016231,-0.0030442
,6837.5000000,-0.0228120,-0.0189751,6837.5000000,0.0029776,-0.0010648,6837.5000000,-0.0006263,-0.0020150,6837.5000000,-0.0011086,-0.0004774
,6850.0000000,0.0186066,0.0104428,6850.0000000,-0.0056370,0.0014806,6850.0000000,-0.0022040,0.0025376,6850.0000000,0.0025211,0.0028555
,6862.5000000,-0.0013796,-0.0081295,6862.5000000,0.0075370,-0.0062121,6862.5000000,0.0044392,-0.0071518,6862.5000000,-0.0034496,-0.0019988
,6875.0000000,-0.0002647,-0.0163395,6875.0000000,-0.0088432,0.0069185,6875.0000000,-0.0050955,0.0058754,6875.0000000,0.0027763,0.0001006
,6887.5000000,-0.0124349,0.0341769,6887.5000000,0.0073705,-0.0013126,6887.5000000,0.0050846,0.0017546,6887.5000000,-0.0006969,0.0003006
,6900.0000000,0.0179011,-0.0191269,6900.0000000,-0.0042676,-0.0001046,6900.0000000,-0.0042581,-0.0021544,6900.0000000,-0.0037202,0.0031992
,6912.5000000,-0.0042167,0.0059600,6912.5000000,0.0020802,0.0000875,6912.5000000,0.0042637,-0.0015009,6912.5000000,0.0036079,-0.0089803
,6925.0000000,-0.0188005,-0.0114876,6925.0000000,0.0072744,0.0018656,6925.0000000,0.0025779,0.0032084,6925.0000000,-0.0023397,0.0088055
,6937.5000000,0.0255758,0.0144667,6937.5000000,-0.0101520,-0.0012242,6937.5000000,-0.0074684,-0.0024311,6937.5000000,0.0024381,-0.0050541
,6950.0000000,-0.0091185,-0.0241345,6950.0000000,-0.0031415,-0.0080166,6950.0000000,-0.0011059,-0.0031433,6950.0000000,-0.0014634,0.0049094
,6962.5000000,-0.0123862,0.0262411,6962.5000000,0.0071470,0.0107474,6962.5000000,0.0062221,0.0087624,6962.5000000,0.0020573,0.0001621
,6975.0000000,0.0116639,-0.0090210,6975.0000000,-0.0023068,-0.0028335,6975.0000000,-0.0034033,-0.0086526,6975.0000000,-0.0023395,-0.0089438
,6987.5000000,0.0082468,0.0060650,6987.5000000,0.0015084,0.0023029,6987.5000000,0.0006167,0.0063855,6987.5000000,0.0005416,0.0047426
,7000.0000000,-0.0070719,-0.0007504,7000.0000000,-0.0012271,-0.0089078,7000.0000000,0.0035171,-0.0062855,7000.0000000,0.0103128,0.0031787
,7012.5000000,-0.0145853,-0.0048791,7012.5000000,0.0045740,0.0062676,7012.5000000,-0.0009133,0.0048611,7012.5000000,-0.0145968,-0.0000102
,7025.0000000,0.0186958,-0.0031113,7025.0000000,-0.0006208,-0.0016426,7025.0000000,0.0044842,-0.0028878,7025.0000000,0.0091821,-0.0049032
,7037.5000000,-0.0127128,0.0003113,7037.5000000,-0.0047150,0.0067502,7037.5000000,-0.0099670,0.0067307,7037.5000000,-0.0070703,0.0051763
,7050.0000000,0.0114715,0.0033728,7050.0000000,-0.0066925,-0.0053195,7050.0000000,-0.0077117,-0.0049311,7050.0000000,-0.0032007,-0.0004807
,7062.5000000,-0.0004946,-0.0007411,7062.5000000,0.0088397,-0.0009253,7062.5000000,0.0133173,-0.0001354,7062.5000000,0.0090763,-0.0000358
,7075.0000000,-0.0080425,0.0054544,7075.0000000,0.0010066,-0.0052525,7075.0000000,0.0020921,-0.0086833,7075.0000000,-0.0042674,-0.0064603
,7087.5000000,0.0117838,-0.0002936,7087.5000000,0.0070057,-0.0047862,7087.5000000,0.0081386,-0.0060884,7087.5000000,0.0030670,-0.0065063
,7100.0000000,-0.0122877,-0.0130986,7100.0000000,-0.0161917,0.0284601,7100.0000000,-0.0251476,0.0412600,7100.0000000,-0.0010793,0.0283511
,7112.5000000,0.0067529,0.0145000,7112.5000000,0.0074846,-0.0269005,7112.5000000,0.0156546,-0.0382890,7112.5000000,0.0002785,-0.0230940
,7125.0000000,-0.0030773,-0.0051965,7125.0000000,-0.0015282,0.0114829,7125.0000000,-0.0051625,0.0149331,7125.0000000,-0.0028976,0.0093596
,7137.5000000,-0.0050851,-0.0016731,7137.5000000,0.0003128,-0.0007660,7137.5000000,0.0001312,-0.0033190,7137.5000000,-0.0002086,-0.0058314
,7150.0000000,0.0100716,-0.0039675,7150.0000000,-0.0041827,0.0002090,7150.0000000,-0.0048175,0.0018992,7150.0000000,0.0014097,0.0046346
,7162.5000000,-0.0065358,0.0012274,7162.5000000,0.0139761,-0.0036677,7162.5000000,0.0177357,-0.0030066,7162.5000000,0.0034171,-0.0024849
,7175.0000000,-0.0061668,0.0204554,7175.0000000,-0.0178367,0.0024203,7175.0000000,-0.0237568,-0.0001512,7175.0000000,-0.0095861,0.0006659
,7187.5000000,0.0098298,-0.0145714,7187.5000000,0.0153529,0.0005209,7187.5000000,0.0224301,0.0027838,7187.5000000,0.0135222,-0.0027628
,7200.0000000,0.0002653,-0.0202289,7200.0000000,-0.0009515,-0.0040668,7200.0000000,-0.0018734,0.0008116,7200.0000000,-0.0055968,0.0091161
,7212.5000000,-0.0011078,0.0201768,7212.5000000,-0.0137188,0.0107812,7212.5000000,-0.0188015,-0.0003588,7212.5000000,-0.0028936,-0.0161962
,7225.0000000,0.0045008,-0.0048679,7225.0000000,0.0115105,-0.0151009,7225.0000000,0.0156469,-0.0045579,7225.0000000,0.0034899,0.0195849
,7237.5000000,-0.0100173,0.0081602,7237.5000000,0.0006453,0.0089439,7237.5000000,-0.0002782,0.0064206,7237.5000000,-0.0004746,-0.0081279
,7250.0000000,0.0052651,-0.0065374,7250.0000000,-0.0048191,-0.0013677,7250.0000000,-0.0054360,-0.0065686,7250.0000000,-0.0024797,-0.0090937
,7262.5000000,-0.0051338,0.0056173,7262.5000000,-0.0009522,0.0004585,7262.5000000,-0.0032912,0.0026450,7262.5000000,-0.0028529,0.0085682
,7275.0000000,0.0105876,-0.0143577,7275.0000000,0.0016826,-0.0024671,7275.0000000,0.0084607,0.0016361,7275.0000000,0.0101634,0.0012665
,7287.5000000,-0.0086457,0.0091429,7287.5000000,-0.0018752,0.0055398,7287.5000000,-0.0096723,-0.0033343,7287.5000000,-0.0117200,-0.0098386
,7300.0000000,0.0015035,0.0040387,7300.0000000,0.0050341,-0.0044409,7300.0000000,0.0061384,0.0004562,7300.0000000,0.0024286,0.0059947
,7312.5000000,0.0050506,0.0004364,7312.5000000,-0.0048819,-0.0060228,7312.5000000,0.0006276,-0.0026211,7312.5000000,0.0057983,0.0086602
,7325.0000000,-0.0064026,-0.0114757,7325.0000000,0.0020257,0.0132173,7325.0000000,-0.0032708,0.0105652,7325.0000000,-0.0040369,-0.0110850
,7337.5000000,-0.0065634,0.0115461,7337.5000000,0.0037948,-0.0121441,7337.5000000,0.0089598,-0.0085615,7337.5000000,0.0022030,0.0096038
,7350.0000000,0.0165407,-0.0102024,7350.0000000,-0.0092988,0.0033514,7350.0000000,-0.0110260,-0.0041125,7350.0000000,0.0036653,-0.0089217
,7362.5000000,-0.0071328,0.0128321,7362.5000000,0.0051730,0.0072342,7362.5000000,0.0016474,0.0113337,7362.5000000,-0.0074598,0.0011996
,7375.0000000,0.0025105,-0.0055762,7375.0000000,0.0031064,-0.0061762,7375.0000000,0.0056184,-0.0060689,7375.0000000,0.0014935,0.0015185
,7387.5000000,-0.0043685,-0.0111802,7387.5000000,-0.0020850,-0.0011766,7387.5000000,-0.0019860,-0.0023246,7387.5000000,0.0009235,-0.0006242
,7400.0000000,-0.0023828,0.0124152,7400.0000000,-0.0015264,0.0066341,7400.0000000,-0.0016428,0.0089309,7400.0000000,0.0017497,0.0023788
,7412.5000000,0.0032164,0.0063415,7412.5000000,0.0020208,-0.0102399,7412.5000000,0.0040803,-0.0125839,7412.5000000,0.0033298,-0.0010285
,7425.0000000,0.0012564,-0.0143999,7425.0000000,-0.0008004,0.0070851,7425.0000000,-0.0039275,0.0063926,7425.0000000,-0.0070634,-0.0020663
,7437.5000000,0.0042954,0.0126739,7437.5000000,0.0006132,0.0009178,7437.5000000,0.0024394,0.0034167,7437.5000000,0.0055249,-0.0000122
,7450.0000000,-0.0076888,-0.0099004,7450.0000000,-0.0029033,-0.0029584,7450.0000000,-0.0062413,-0.0053423,7450.0000000,-0.0077026,0.0003084
,7462.5000000,0.0005644,0.0023461,7462.5000000,0.0034722,0.0027428,7462.5000000,0.0080815,0.0084766,7462.5000000,0.0090740,0.0060467
,7475.0000000,0.0122336,-0.0034462,7475.0000000,-0.0044200,-0.0001644,7475.0000000,-0.0087609,-0.0050683,7475.0000000,-0.0068178,-0.0074198
,7487.5000000,-0.0167503,0.0061977,7487.5000000,0.0049978,-0.0087076,7487.5000000,0.0073279,-0.0111622,7487.5000000,0.0003848,0.0042844
,7500.0000000,0.0025491,-0.0025692,7500.0000000,-0.0026166,0.0115025,7500.0000000,-0.0001656,0.0167576,7500.0000000,0.0094802,-0.0028702
,7512.5000000,0.0080196,0.0041484,7512.5000000,-0.0022896,-0.0037078,7512.5000000,-0.0090767,-0.0046653,7512.5000000,-0.0147030,0.0043864
,7525.0000000,-0.0099088,-0.0079661,7525.0000000,0.0021864,-0.0020337,7525.0000000,0.0075755,-0.0055492,7525.0000000,0.0098587,-0.0059944
,7537.5000000,0.0041261,0.0039839,7537.5000000,0.0035977,0.0005956,7537.5000000,0.0038915,0.0020345,7537.5000000,-0.0018783,0.0015743
,7550.0000000,0.0112580,-0.0020497,7550.0000000,-0.0057075,0.0010449,7550.0000000,-0.0088504,0.0041206,7550.0000000,-0.0003562,0.0057175
,7562.5000000,-0.0039372,0.0049591,7562.5000000,0.0037555,-0.0025296,7562.5000000,0.0035711,-0.0073168,7562.5000000,-0.0051419,-0.0088268
,7575.0000000,-0.0110360,-0.0056522,7575.0000000,0.0010024,0.0058112,7575.0000000,0.0089171,0.0081010,7575.0000000,0.0114453,-0.0001574
,7587.5000000,-0.0020240,0.0063146,7587.5000000,-0.0020682,-0.0085061,7587.5000000,-0.0114901,-0.0095695,7587.5000000,-0.0102983,0.0081406
,7600.0000000,0.0037688,-0.0100550,7600.0000000,-0.0016495,0.0072381,7600.0000000,0.0007339,0.0104547,7600.0000000,0.0042330,-0.0022695
,7612.5000000,0.0168962,0.0117329,7612.5000000,-0.0051476,-0.0031358,7612.5000000,-0.0053028,-0.0064934,7612.5000000,-0.0007284,-0.0005455
,7625.0000000,-0.0160374,-0.0030272,7625.0000000,0.0177594,0.0117913,7625.0000000,0.0211090,0.0204847,7625.0000000,0.0058570,0.0018270
,7637.5000000,-0.0012580,0.0024119,7637.5000000,-0.0172361,-0.0201917,7637.5000000,-0.0199883,-0.0325374,7637.5000000,-0.0111605,-0.0063974
,7650.0000000,-0.0018540,-0.0046062,7650.0000000,0.0047866,0.0081165,7650.0000000,0.0036336,0.0128665,7650.0000000,0.0027512,0.0072924
,7662.5000000,0.0142600,0.0064639,7662.5000000,0.0068833,0.0020143,7662.5000000,0.0101430,0.0013248,7662.5000000,0.0075614,-0.0078148
,7675.0000000,-0.0103502,-0.0168198,7675.0000000,-0.0050982,-0.0041251,7675.0000000,-0.0058893,-0.0035177,7675.0000000,-0.0057553,0.0043066
,7687.5000000,0.0122239,0.0089590,7687.5000000,-0.0018976,0.0062540,7687.5000000,-0.0030791,0.0095158,7687.5000000,-0.0009380,0.0001038
,7700.0000000,-0.0159532,0.0011603,7700.0000000,0.0001914,-0.0037659,7700.0000000,-0.0011899,-0.0082041,7700.0000000,0.0015458,0.0032610
,7712.5000000,0.0065316,0.0028478,7712.5000000,0.0039124,-0.0007202,7712.5000000,0.0075785,0.0004212,7712.5000000,0.0020918,-0.0058018
,7725.0000000,-0.0053879,0.0006482,7725.0000000,-0.0030818,0.0030048,7725.0000000,-0.0042929,0.0068246,7725.0000000,-0.0029986,0.0004419
,7737.5000000,0.0116605,-0.0083885,7737.5000000,-0.0009569,-0.0007693,7737.5000000,-0.0007380,-0.0053564,7737.5000000,0.0011812,-0.0000394
,7750.0000000,-0.0172703,0.0049269,7750.0000000,0.0027588,-0.0006039,7750.0000000,-0.0000343,0.0008299,7750.0000000,0.0015429,0.0067060
,7762.5000000,0.0165049,0.0023933,7762.5000000,-0.0000440,-0.0036071,7762.5000000,0.0020958,-0.0069799,7762.5000000,-0.0011212,-0.0068252
,7775.0000000,-0.0115905,-0.0024804,7775.0000000,-0.0049067,0.0071150,7775.0000000,-0.0069952,0.0137292,7775.0000000,-0.0017699,0.0043651
,7787.5000000,0.0091095,-0.0027161,7787.5000000,0.0044046,-0.0052882,7787.5000000,0.0071578,-0.0086537,7787.5000000,0.0035456,-0.0028380
,7800.0000000,0.0029163,0.0099199,7800.0000000,0.0009625,0.0014783,7800.0000000,-0.0001217,0.0004235,7800.0000000,-0.0008125,-0.0032761
,7812.5000000,-0.0083708,-0.0098061,7812.5000000,-0.0022389,0.0013663,7812.5000000,-0.0010404,0.0042152,7812.5000000,-0.0045715,0.0092222
,7825.0000000,0.0022973,0.0000776,7825.0000000,0.0000396,-0.0016594,7825.0000000,-0.0028034,-0.0046294,7825.0000000,0.0056471,-0.0067078
,7837.5000000,-0.0053478,0.0081710,7837.5000000,0.0018771,0.0007716,7837.5000000,0.0060575,0.0023133,7837.5000000,0.0001681,0.0028815
,7850.0000000,0.0041638,-0.0074868,7850.0000000,-0.0020288,-0.0007630,7850.0000000,-0.0053037,-0.0005127,7850.0000000,-0.0059137,-0.0015930
,7862.5000000,0.0016579,0.0014534,7862.5000000,0.0037561,0.0025966,7862.5000000,0.0059143,0.0022578,7862.5000000,0.0120326,0.0000018
,7875.0000000,0.0011949,0.0009927,7875.0000000,-0.0054218,-0.0038871,7875.0000000,-0.0088590,-0.0052475,7875.0000000,-0.0070586,-0.0019392
,7887.5000000,0.0010036,-0.0028260,7887.5000000,0.0021131,-0.0025887,7887.5000000,0.0052859,-0.0050658,7887.5000000,-0.0094540,0.0032261
,7900.0000000,-0.0054990,0.0081065,7900.0000000,0.0000978,0.0062406,7900.0000000,-0.0021241,0.0096488,7900.0000000,0.0125967,0.0033045
,7912.5000000,-0.0030691,-0.0082200,7912.5000000,-0.0013237,-0.0054176,7912.5000000,-0.0009926,-0.0046651,7912.5000000,-0.0170100,-0.0118262
,7925.0000000,0.0091078,-0.0010194,7925.0000000,0.0068917,0.0071634,7925.0000000,0.0112786,0.0080790,7925.0000000,0.0191821,0.0054833
,7937.5000000,-0.0037704,0.0077430,7937.5000000,-0.0085035,-0.0057849,7937.5000000,-0.0128525,-0.0089497,7937.5000000,-0.0099577,0.0041687
,7950.0000000,-0.0057029,-0.0016721,7950.0000000,-0.0012246,0.0028166,7950.0000000,-0.0050357,0.0076115,7950.0000000,0.0035996,-0.0012884
,7962.5000000,0.0097049,-0.0069938,7962.5000000,0.0059228,0.0029589,7962.5000000,0.0127139,-0.0005781,7962.5000000,0.0031848,0.0064709
,7975.0000000,-0.0030503,0.0090912,7975.0000000,0.0013920,-0.0091710,7975.0000000,0.0017107,-0.0153025,7975.0000000,-0.0114190,-0.0135329
,7987.5000000,-0.0085276,-0.0035350,7987.5000000,-0.0040813,0.0089031,7987.5000000,-0.0069773,0.0143198,7987.5000000,0.0124883,0.0056642
,8000.0000000,0.0104549,-0.0045304,8000.0000000,-0.0032636,0.0024382,8000.0000000,-0.0028172,-0.0299736,8000.0000000,-0.0024549,0.0088863
,8012.5000000,-0.0005879,0.0116173,8012.5000000,0.0083788,-0.0171226,8012.5000000,0.0088502,0.0650929,8012.5000000,-0.0135310,-0.0194359
,8025.0000000,-0.0001373,-0.0139794,8025.0000000,-0.0019974,0.0157624,8025.0000000,-0.0017413,-0.0322747,8025.0000000,0.0198860,0.0060619
,8037.5000000,0.0005890,0.0116235,8037.5000000,-0.0016743,-0.0071353,8037.5000000,-0.0012037,-0.0124804,8037.5000000,-0.0156439,0.0086181
,8050.0000000,-0.0015811,-0.0005802,8050.0000000,-0.0009410,0.0046620,8050.0000000,-0.0044911,0.0036569,8050.0000000,0.0176657,-0.0004257
,8062.5000000,-0.0087640,-0.0234848,8062.5000000,0.0019432,-0.0055440,8062.5000000,0.0063895,0.0005520,8062.5000000,-0.0153939,-0.0082880
,8075.0000000,0.0183714,0.0295524,8075.0000000,-0.0046794,0.0026226,8075.0000000,-0.0095171,0.0018674,8075.0000000,0.0026010,0.0083935
,8087.5000000,-0.0159062,-0.0119041,8087.5000000,0.0017743,0.0003462,8087.5000000,0.0027395,0.0003987,8087.5000000,0.0014661,-0.0009041
,8100.0000000,0.0080055,-0.0086737,8100.0000000,0.0062426,-0.0031060,8100.0000000,0.0078353,-0.0102211,8100.0000000,0.0042971,-0.0098801
,8112.5000000,-0.0050424,0.0121262,8112.5000000,-0.0074672,0.0107676,8112.5000000,-0.0046211,0.0282817,8112.5000000,-0.0020494,0.0134029
,8125.0000000,-0.0014531,0.0004958,8125.0000000,0.0041049,-0.0063265,8125.0000000,0.0035081,-0.0179254,8125.0000000,-0.0006758,-0.0067368
,8137.5000000,0.0076854,-0.0092153,8137.5000000,-0.0014380,-0.0029640,8137.5000000,-0.0066030,-0.0021287,8137.5000000,-0.0077817,-0.0007638
,8150.0000000,-0.0031957,0.0076021,8150.0000000,-0.0057061,0.0075329,8150.0000000,-0.0040102,0.0148682,8150.0000000,0.0095730,0.0025047
,8162.5000000,-0.0002209,-0.0018995,8162.5000000,0.0078429,-0.0150465,8162.5000000,0.0081269,-0.0299337,8162.5000000,-0.0025976,0.0017408
,8175.0000000,-0.0018575,0.0041488,8175.0000000,-0.0000821,0.0177018,8175.0000000,0.0042539,0.0298826,8175.0000000,-0.0006230,-0.0054704
,8187.5000000,0.0032679,-0.0007348,8187.5000000,0.0009367,-0.0188242,8187.5000000,-0.0043737,-0.0308134,8187.5000000,-0.0020489,-0.0009554
,8200.0000000,-0.0041259,-0.0063311,8200.0000000,-0.0047060,0.0199917,8200.0000000,0.0011464,0.0364910,8200.0000000,-0.0002289,0.0095530
,8212.5000000,0.0034809,0.0063072,8212.5000000,0.0021396,-0.0155967,8212.5000000,-0.0040972,-0.0295161,8212.5000000,0.0059485,-0.0101607
,8225.0000000,-0.0015687,-0.0051153,8225.0000000,-0.0001121,0.0075115,8225.0000000,0.0017812,0.0135286,8225.0000000,0.0012252,0.0086405
,8237.5000000,-0.0029977,0.0091222,8237.5000000,0.0004579,0.0077969,8237.5000000,0.0034995,0.0139089,8237.5000000,-0.0049648,-0.0116130
,8250.0000000,0.0094717,-0.0161692,8250.0000000,-0.0065329,-0.0115914,8250.0000000,-0.0133832,-0.0189684,8250.0000000,-0.0019809,0.0112101
,8262.5000000,-0.0018271,0.0028868,8262.5000000,0.0094578,-0.0018106,8262.5000000,0.0155422,-0.0053948,8262.5000000,0.0041576,-0.0044172
,8275.0000000,-0.0155144,0.0168248,8275.0000000,-0.0094391,0.0026739,8275.0000000,-0.0158644,0.0056704,8275.0000000,0.0011951,-0.0010818
,8287.5000000,0.0183399,-0.0134667,8287.5000000,0.0102206,0.0008254,8287.5000000,0.0186031,0.0007914,8287.5000000,-0.0052009,0.0030820
,8300.0000000,-0.0054335,0.0083114,8300.0000000,-0.0014744,0.0039320,8300.0000000,-0.0015875,0.0106016,8300.0000000,-0.0016681,-0.0016600
,8312.5000000,-0.0071197,-0.0096041,8312.5000000,-0.0105247,-0.0056319,8312.5000000,-0.0225865,-0.0158660,8312.5000000,0.0093762,-0.0056692
,8325.0000000,0.0078617,0.0006185,8325.0000000,0.0139343,0.0010055,8325.0000000,0.0290580,0.0027596,8325.0000000,-0.0068437,0.0109599
,8337.5000000,-0.0102647,0.0045055,8337.5000000,-0.0036638,0.0036558,8337.5000000,-0.0064080,0.0106292,8337.5000000,0.0070593,-0.0004828
,8350.0000000,0.0134361,-0.0086535,8350.0000000,-0.0030456,-0.0046799,8350.0000000,-0.0077330,-0.0139128,8350.0000000,-0.0059898,-0.0054354
,8362.5000000,0.0007311,0.0123721,8362.5000000,0.0001817,0.0088898,8362.5000000,0.0016084,0.0231373,8362.5000000,-0.0069738,0.0011380
,8375.0000000,-0.0168074,-0.0026810,8375.0000000,-0.0052823,-0.0085218,8375.0000000,-0.0148667,-0.0194099,8375.0000000,0.0070256,-0.0137036
,8387.5000000,0.0275409,0.0089060,8387.5000000,0.0044627,0.0048664,8387.5000000,0.0121894,0.0121262,8387.5000000,0.0007949,0.0198793
,8400.0000000,-0.0256245,-0.0104611,8400.0000000,0.0080028,-0.0057493,8400.0000000,0.0214240,-0.0172212,8400.0000000,0.0073659,-0.0058709
,8412.5000000,-0.0074369,0.0000915,8412.5000000,-0.0075467,0.0008977,8412.5000000,-0.0235888,0.0034426,8412.5000000,-0.0080760,-0.0003666
,8425.0000000,0.0271705,-0.0072393,8425.0000000,-0.0006294,0.0055205,8425.0000000,0.0031582,0.0138274,8425.0000000,-0.0098124,-0.0046083
,8437.5000000,-0.0088621,0.0102874,8437.5000000,0.0012606,-0.0010441,8437.5000000,-0.0023311,-0.0050603,8437.5000000,0.0054473,0.0196200
,8450.0000000,-0.0190095,0.0011886,8450.0000000,-0.0014273,-0.0062983,8450.0000000,-0.0002190,-0.0093118,8450.0000000,0.0187586,-0.0215390
,8462.5000000,0.0360744,-0.0095710,8462.5000000,0.0027823,0.0021801,8462.5000000,0.0100842,0.0004107,8462.5000000,-0.0181825,0.0008444
,8475.0000000,-0.0173720,-0.0121159,8475.0000000,-0.0010498,-0.0003743,8475.0000000,-0.0080236,-0.0010040,8475.0000000,0.0030509,0.0003301
,8487.5000000,-0.0185743,0.0334356,8487.5000000,0.0059290,0.0072582,8487.5000000,0.0236668,0.0193355,8487.5000000,0.0072597,0.0063506
,8500.0000000,0.0144054,-0.0233224,8500.0000000,-0.0142600,-0.0001989,8500.0000000,-0.0391981,0.0039298,8500.0000000,-0.0102382,0.0130125
,8512.5000000,0.0067327,-0.0096276,8512.5000000,0.0006893,-0.0093279,8512.5000000,-0.0054224,-0.0213374,8512.5000000,-0.0084716,-0.0272584
,8525.0000000,-0.0169129,0.0300671,8525.0000000,0.0102115,0.0080907,8525.0000000,0.0307970,0.0073395,8525.0000000,0.0267653,0.0328265
,8537.5000000,0.0315283,-0.0146987,8537.5000000,0.0090396,-0.0103473,8537.5000000,0.0200629,-0.0261030,8537.5000000,-0.0116138,-0.0400127
,8550.0000000,-0.0257364,0.0021815,8550.0000000,-0.0185862,0.0135740,8550.0000000,-0.0401712,0.0487037,8550.0000000,-0.0103045,0.0309870
