C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_42500.xdf,13.06.25,10:41:24,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,6787.5000000,-0.0512904,-0.0643713,6787.5000000,-0.0032984,0.0046610,6787.5000000,-0.0038575,0.0108286,6787.5000000,0.0007380,0.0035574
,6800.0000000,0.0460341,0.0197322,6800.0000000,-0.0050332,-0.0019864,6800.0000000,-0.0051671,-0.0027062,6800.0000000,-0.0086107,0.0012576
,6812.5000000,-0.0308105,0.0058638,6812.5000000,0.0045828,-0.0014655,6812.5000000,0.0049469,-0.0054260,6812.5000000,0.0098595,-0.0038470
,6825.0000000,0.0241939,0.0040314,6825.0000000,-0.0001422,-0.0020659,6825.0000000,0.0006295,0.0008374,6825.0000000,-0.0004707,-0.0015053
,6837.5000000,-0.0418550,-0.0177888,6837.5000000,-0.0026006,0.0045567,6837.5000000,-0.0059910,0.0034056,6837.5000000,-0.0077625,0.0044684
,6850.0000000,0.0311159,0.0092152,6850.0000000,-0.0007702,0.0045604,6850.0000000,0.0039318,0.0007192,6850.0000000,0.0065000,-0.0060908
,6862.5000000,0.0171977,0.0077412,6862.5000000,0.0056738,-0.0095537,6862.5000000,0.0008522,-0.0005976,6862.5000000,-0.0014784,0.0090288
,6875.0000000,-0.0408848,-0.0265319,6875.0000000,-0.0021643,0.0039523,6875.0000000,0.0023355,-0.0027515,6875.0000000,-0.0006031,-0.0091586
,6887.5000000,0.0222057,0.0008430,6887.5000000,-0.0013285,-0.0042163,6887.5000000,-0.0064443,-0.0005317,6887.5000000,-0.0022237,0.0100982
,6900.0000000,0.0017019,0.0395556,6900.0000000,-0.0037453,0.0076790,6900.0000000,0.0017389,0.0057306,6900.0000000,0.0054434,-0.0066843
,6912.5000000,-0.0073711,-0.0326290,6912.5000000,0.0066489,0.0004729,6912.5000000,0.0049762,-0.0035199,6912.5000000,-0.0012863,-0.0040010
,6925.0000000,0.0118230,0.0200857,6925.0000000,-0.0072069,-0.0133511,6925.0000000,-0.0079064,-0.0037356,6925.0000000,-0.0043151,0.0094109
,6937.5000000,-0.0131064,-0.0205521,6937.5000000,0.0067435,0.0182231,6937.5000000,0.0086482,0.0125941,6937.5000000,0.0080710,-0.0056365
,6950.0000000,0.0113355,0.0214715,6950.0000000,-0.0069890,-0.0211677,6950.0000000,-0.0108702,-0.0216019,6950.0000000,-0.0119269,0.0023658
,6962.5000000,-0.0247396,-0.0130758,6962.5000000,0.0101698,0.0137336,6962.5000000,0.0128914,0.0088987,6962.5000000,0.0070372,-0.0082585
,6975.0000000,0.0252395,-0.0064419,6975.0000000,-0.0009523,-0.0000428,6975.0000000,-0.0054687,0.0076184,6975.0000000,-0.0020811,0.0093030
,6987.5000000,-0.0240782,0.0034577,6987.5000000,-0.0166538,-0.0053160,6987.5000000,-0.0086053,-0.0071525,6987.5000000,0.0049858,-0.0004617
,7000.0000000,0.0398085,0.0195314,7000.0000000,0.0173834,0.0109146,7000.0000000,0.0109600,0.0143995,7000.0000000,-0.0047394,0.0039376
,7012.5000000,-0.0318734,-0.0337081,7012.5000000,-0.0010457,-0.0139060,7012.5000000,0.0032744,-0.0224262,7012.5000000,0.0051334,-0.0160844
,7025.0000000,0.0120354,0.0294377,7025.0000000,-0.0077955,0.0084644,7025.0000000,-0.0093480,0.0132080,7025.0000000,-0.0038290,0.0130693
,7037.5000000,-0.0040544,-0.0064181,7037.5000000,0.0062851,-0.0030552,7037.5000000,0.0048657,-0.0043849,7037.5000000,0.0000264,-0.0048217
,7050.0000000,-0.0092672,-0.0064883,7050.0000000,-0.0066341,0.0011217,7050.0000000,-0.0051846,0.0020598,7050.0000000,-0.0025521,0.0027100
,7062.5000000,0.0191786,0.0065964,7062.5000000,0.0109831,0.0183743,7062.5000000,0.0114151,0.0260472,7062.5000000,0.0117960,0.0101710
,7075.0000000,-0.0145209,-0.0050206,7075.0000000,-0.0045752,-0.0331303,7075.0000000,-0.0052084,-0.0465673,7075.0000000,-0.0133994,-0.0216474
,7087.5000000,0.0121405,-0.0002099,7087.5000000,-0.0032181,0.0149182,7087.5000000,-0.0048921,0.0245466,7087.5000000,0.0074884,0.0146674
,7100.0000000,-0.0102382,-0.0061921,7100.0000000,-0.0146272,-0.0044233,7100.0000000,-0.0152183,-0.0130888,7100.0000000,-0.0126683,-0.0086101
,7112.5000000,0.0021107,0.0037506,7112.5000000,0.0226401,0.0123898,7112.5000000,0.0243351,0.0201790,7112.5000000,0.0129372,0.0084215
,7125.0000000,-0.0042659,0.0136369,7125.0000000,-0.0106431,-0.0124500,7125.0000000,-0.0124796,-0.0147534,7125.0000000,-0.0071490,-0.0025027
,7137.5000000,0.0001733,-0.0140626,7137.5000000,0.0007800,0.0028443,7137.5000000,0.0044490,-0.0000189,7137.5000000,0.0046664,-0.0051738
,7150.0000000,0.0202550,0.0067737,7150.0000000,0.0048244,0.0020920,7150.0000000,0.0015464,0.0055525,7150.0000000,-0.0034509,0.0057559
,7162.5000000,-0.0190532,0.0084543,7162.5000000,0.0039658,0.0033535,7162.5000000,0.0075790,0.0055314,7162.5000000,0.0076482,0.0007960
,7175.0000000,0.0015234,-0.0266183,7175.0000000,-0.0069644,-0.0035194,7175.0000000,-0.0088586,-0.0068744,7175.0000000,-0.0058631,-0.0023796
,7187.5000000,0.0110572,0.0159754,7187.5000000,0.0014470,-0.0038068,7187.5000000,0.0006326,-0.0051222,7187.5000000,-0.0017006,-0.0022337
,7200.0000000,-0.0185714,0.0022780,7200.0000000,-0.0028456,0.0054494,7200.0000000,-0.0018190,0.0052481,7200.0000000,0.0027931,-0.0020614
,7212.5000000,0.0150296,-0.0081423,7212.5000000,-0.0096801,-0.0009767,7212.5000000,-0.0092255,-0.0003599,7212.5000000,0.0047671,0.0053107
,7225.0000000,-0.0054942,-0.0000331,7225.0000000,0.0226176,-0.0106995,7225.0000000,0.0206697,-0.0107758,7225.0000000,-0.0120801,-0.0038184
,7237.5000000,0.0071402,0.0115831,7237.5000000,-0.0230433,0.0161706,7237.5000000,-0.0230121,0.0162773,7237.5000000,0.0083799,0.0014984
,7250.0000000,-0.0079124,-0.0130688,7250.0000000,0.0232213,-0.0081718,7250.0000000,0.0324317,-0.0023075,7250.0000000,0.0122959,0.0053986
,7262.5000000,0.0024389,0.0068954,7262.5000000,-0.0074458,-0.0029643,7262.5000000,-0.0181959,-0.0072625,7262.5000000,-0.0237842,-0.0017201
,7275.0000000,-0.0013570,0.0096524,7275.0000000,-0.0137169,0.0107084,7275.0000000,-0.0167817,0.0074582,7275.0000000,0.0067769,-0.0034282
,7287.5000000,-0.0113125,-0.0252600,7287.5000000,0.0212343,-0.0034017,7287.5000000,0.0278488,0.0034894,7287.5000000,0.0040958,0.0030888
,7300.0000000,0.0211200,0.0203108,7300.0000000,-0.0150630,-0.0095206,7300.0000000,-0.0116190,-0.0149330,7300.0000000,0.0010695,-0.0023407
,7312.5000000,-0.0083348,-0.0055737,7312.5000000,-0.0035863,0.0106409,7312.5000000,-0.0115807,0.0063088,7312.5000000,-0.0041744,-0.0063509
,7325.0000000,-0.0081854,-0.0008001,7325.0000000,0.0093442,-0.0089791,7325.0000000,0.0131404,-0.0013174,7325.0000000,0.0008752,0.0109031
,7337.5000000,0.0037218,0.0081430,7337.5000000,0.0019282,0.0114006,7337.5000000,0.0010101,0.0117388,7337.5000000,0.0011268,-0.0057162
,7350.0000000,0.0068124,-0.0155403,7350.0000000,-0.0012847,-0.0070460,7350.0000000,-0.0001212,-0.0087397,7350.0000000,-0.0000687,0.0024977
,7362.5000000,-0.0052128,0.0206582,7362.5000000,-0.0041782,-0.0027180,7362.5000000,-0.0050806,-0.0034341,7362.5000000,-0.0031899,0.0011433
,7375.0000000,0.0006803,-0.0178831,7375.0000000,0.0007432,0.0057823,7375.0000000,0.0018977,0.0038048,7375.0000000,0.0072407,-0.0057709
,7387.5000000,0.0054811,0.0040696,7387.5000000,0.0039474,-0.0058297,7387.5000000,0.0057318,-0.0041785,7387.5000000,-0.0001642,0.0042474
,7400.0000000,-0.0036442,-0.0008509,7400.0000000,-0.0068677,0.0055536,7400.0000000,-0.0105975,0.0055887,7400.0000000,-0.0046762,-0.0003061
,7412.5000000,-0.0025020,-0.0015877,7412.5000000,0.0063299,0.0005725,7412.5000000,0.0074845,0.0020117,7412.5000000,-0.0003672,-0.0019103
,7425.0000000,0.0077334,0.0117658,7425.0000000,-0.0003373,-0.0091269,7425.0000000,0.0023858,-0.0110633,7425.0000000,0.0036483,0.0043730
,7437.5000000,-0.0154902,-0.0067357,7437.5000000,-0.0036201,0.0120333,7437.5000000,-0.0098540,0.0154648,7437.5000000,-0.0057983,-0.0026211
,7450.0000000,0.0139754,-0.0018186,7450.0000000,-0.0012819,-0.0090071,7450.0000000,0.0024683,-0.0142890,7450.0000000,0.0059429,-0.0031059
,7462.5000000,-0.0024077,0.0028305,7462.5000000,0.0013800,0.0053903,7462.5000000,0.0031882,0.0096094,7462.5000000,-0.0014352,0.0031163
,7475.0000000,-0.0057403,-0.0101025,7475.0000000,0.0055003,-0.0031316,7475.0000000,0.0050317,-0.0058958,7475.0000000,-0.0010478,-0.0032163
,7487.5000000,0.0012847,0.0162211,7487.5000000,-0.0051426,0.0023320,7487.5000000,-0.0059562,0.0053164,7487.5000000,0.0013676,0.0054143
,7500.0000000,0.0096941,-0.0148365,7500.0000000,0.0038634,0.0035004,7500.0000000,-0.0003977,0.0029786,7500.0000000,-0.0071613,-0.0008361
,7512.5000000,-0.0134075,0.0105308,7512.5000000,-0.0102264,-0.0104289,7512.5000000,-0.0081685,-0.0128535,7512.5000000,0.0089110,0.0044097
,7525.0000000,0.0103814,-0.0013550,7525.0000000,0.0108562,0.0056944,7525.0000000,0.0147476,0.0053887,7525.0000000,-0.0014672,-0.0116545
,7537.5000000,-0.0102062,-0.0087084,7537.5000000,-0.0040870,0.0008217,7537.5000000,-0.0049449,0.0053328,7537.5000000,0.0012086,0.0075754
,7550.0000000,0.0086490,0.0167277,7550.0000000,0.0019738,-0.0015131,7550.0000000,-0.0023296,-0.0095272,7550.0000000,-0.0112946,-0.0081227
,7562.5000000,-0.0001718,-0.0116189,7562.5000000,-0.0035540,0.0010252,7562.5000000,-0.0002405,0.0088925,7562.5000000,0.0107541,0.0098057
,7575.0000000,-0.0144697,-0.0135328,7575.0000000,0.0026194,0.0000595,7575.0000000,0.0000513,-0.0040682,7575.0000000,-0.0024849,-0.0031095
,7587.5000000,0.0237458,0.0232129,7587.5000000,0.0005019,-0.0000343,7587.5000000,0.0051030,0.0023642,7587.5000000,0.0004646,-0.0019320
,7600.0000000,-0.0112102,-0.0035146,7600.0000000,-0.0044963,0.0023010,7600.0000000,-0.0080086,0.0015470,7600.0000000,0.0017985,0.0025937
,7612.5000000,-0.0121871,-0.0057626,7612.5000000,0.0061411,-0.0015167,7612.5000000,0.0086725,-0.0024934,7612.5000000,-0.0040053,-0.0029191
,7625.0000000,0.0284867,-0.0089451,7625.0000000,0.0037439,-0.0032297,7625.0000000,0.0039067,-0.0033434,7625.0000000,0.0086653,-0.0013171
,7637.5000000,-0.0259588,0.0136927,7637.5000000,-0.0110642,0.0008635,7637.5000000,-0.0161140,0.0012420,7637.5000000,-0.0094687,0.0049356
,7650.0000000,-0.0006655,0.0053404,7650.0000000,0.0016968,-0.0003050,7650.0000000,0.0054446,-0.0018658,7650.0000000,-0.0020543,-0.0054817
,7662.5000000,0.0284606,-0.0075019,7662.5000000,0.0084365,0.0042034,7662.5000000,0.0097916,0.0080250,7662.5000000,0.0127530,0.0050264
,7675.0000000,-0.0234210,-0.0248351,7675.0000000,-0.0081342,-0.0051640,7675.0000000,-0.0111642,-0.0088109,7675.0000000,-0.0176062,-0.0009074
,7687.5000000,-0.0073626,0.0320293,7687.5000000,0.0029523,0.0056652,7687.5000000,0.0055849,0.0082077,7687.5000000,0.0165546,0.0011409
,7700.0000000,0.0187491,-0.0034209,7700.0000000,0.0019925,-0.0086223,7700.0000000,0.0006192,-0.0103608,7700.0000000,-0.0097929,-0.0052934
,7712.5000000,-0.0102874,-0.0149470,7712.5000000,-0.0047755,0.0086705,7712.5000000,-0.0057451,0.0111394,7712.5000000,0.0015226,0.0036974
,7725.0000000,0.0065641,0.0282718,7725.0000000,0.0037733,-0.0025173,7725.0000000,0.0063275,-0.0046858,7725.0000000,0.0023715,0.0019706
,7737.5000000,-0.0101263,-0.0284769,7737.5000000,-0.0052714,0.0000967,7737.5000000,-0.0096227,-0.0009448,7737.5000000,-0.0017644,0.0022142
,7750.0000000,0.0145637,0.0101218,7750.0000000,0.0070675,-0.0013250,7750.0000000,0.0101213,0.0006653,7750.0000000,0.0007314,-0.0078544
,7762.5000000,-0.0061521,-0.0022669,7762.5000000,-0.0040580,-0.0033383,7762.5000000,-0.0038519,-0.0062985,7762.5000000,0.0009204,0.0028159
,7775.0000000,-0.0113518,0.0015405,7775.0000000,-0.0008036,0.0111789,7775.0000000,-0.0039739,0.0196538,7775.0000000,0.0033053,0.0076568
,7787.5000000,0.0138082,-0.0006283,7787.5000000,0.0041690,-0.0081930,7787.5000000,0.0098515,-0.0135530,7787.5000000,-0.0051406,-0.0116097
,7800.0000000,0.0045560,-0.0012802,7800.0000000,-0.0001970,-0.0008101,7800.0000000,-0.0000944,-0.0025831,7800.0000000,-0.0034943,0.0029286
,7812.5000000,-0.0109342,0.0030497,7812.5000000,-0.0038893,-0.0026578,7812.5000000,-0.0093039,-0.0067273,7812.5000000,0.0042818,0.0002261
,7825.0000000,-0.0001183,0.0004834,7825.0000000,0.0051101,0.0073286,7825.0000000,0.0113170,0.0163927,7825.0000000,-0.0004367,-0.0013292
,7837.5000000,0.0077814,0.0040103,7837.5000000,-0.0076362,-0.0048836,7837.5000000,-0.0132213,-0.0116563,7837.5000000,-0.0051307,0.0086259
,7850.0000000,-0.0097786,-0.0188653,7850.0000000,-0.0014582,0.0048057,7850.0000000,-0.0088826,0.0099701,7850.0000000,0.0143221,0.0001827
,7862.5000000,0.0040353,0.0308992,7862.5000000,0.0083157,-0.0092031,7862.5000000,0.0174462,-0.0186239,7862.5000000,-0.0093418,-0.0175016
,7875.0000000,0.0038156,-0.0300633,7875.0000000,0.0029316,0.0088665,7875.0000000,0.0101761,0.0249096,7875.0000000,-0.0085173,0.0080777
,7887.5000000,-0.0052720,0.0112302,7887.5000000,-0.0067576,0.0005553,7887.5000000,-0.0122801,-0.0118247,7887.5000000,0.0198303,0.0152804
,7900.0000000,0.0031049,0.0019369,7900.0000000,-0.0013818,-0.0052495,7900.0000000,-0.0069266,-0.0013904,7900.0000000,-0.0129531,-0.0143171
,7912.5000000,-0.0028029,0.0021625,7912.5000000,0.0070511,0.0057478,7912.5000000,0.0138392,0.0072643,7912.5000000,0.0112919,0.0013035
,7925.0000000,-0.0000687,-0.0020002,7925.0000000,-0.0058991,-0.0061201,7925.0000000,-0.0108473,-0.0077345,7925.0000000,-0.0128146,-0.0014988
,7937.5000000,0.0018441,-0.0022147,7937.5000000,0.0013651,0.0010439,7937.5000000,0.0035557,0.0037802,7937.5000000,-0.0070081,-0.0101963
,7950.0000000,0.0007053,0.0012220,7950.0000000,-0.0015480,0.0025197,7950.0000000,-0.0036037,-0.0044768,7950.0000000,0.0176802,0.0258918
,7962.5000000,-0.0054204,0.0028052,7962.5000000,0.0048246,0.0021204,7962.5000000,0.0093263,0.0073292,7962.5000000,-0.0042801,-0.0168255
,7975.0000000,0.0116716,-0.0035157,7975.0000000,0.0015846,0.0005931,7975.0000000,0.0032703,0.0007057,7975.0000000,0.0098646,0.0050515
,7987.5000000,-0.0039803,-0.0088002,7987.5000000,-0.0045770,-0.0127469,7987.5000000,-0.0145631,-0.0183231,7987.5000000,-0.0233043,-0.0157735
,8000.0000000,-0.0013163,0.0208880,8000.0000000,-0.0095508,0.0114049,8000.0000000,-0.0037643,0.0206389,8000.0000000,0.0028596,0.0322130
,8012.5000000,-0.0047254,-0.0118344,8012.5000000,0.0107234,0.0002200,8012.5000000,0.0080076,-0.0040339,8012.5000000,0.0174298,-0.0176540
,8025.0000000,-0.0052297,0.0024998,8025.0000000,0.0039379,-0.0042557,8025.0000000,0.0121673,-0.0090975,8025.0000000,-0.0076774,-0.0027139
,8037.5000000,0.0147609,-0.0081956,8037.5000000,-0.0094932,-0.0012666,8037.5000000,-0.0240271,0.0011362,8037.5000000,-0.0056174,0.0031971
,8050.0000000,-0.0027541,0.0139448,8050.0000000,0.0077841,0.0114736,8050.0000000,0.0285968,0.0164127,8050.0000000,0.0119317,0.0043355
,8062.5000000,-0.0056717,-0.0086235,8062.5000000,-0.0108784,-0.0102107,8062.5000000,-0.0309221,-0.0076747,8062.5000000,-0.0140152,-0.0052299
,8075.0000000,0.0079855,-0.0038005,8075.0000000,0.0212243,0.0033002,8075.0000000,0.0458334,-0.0057271,8075.0000000,0.0074849,-0.0094201
,8087.5000000,-0.0177293,-0.0032335,8087.5000000,-0.0264004,-0.0093429,8087.5000000,-0.0593231,-0.0091076,8087.5000000,-0.0050409,0.0174305
,8100.0000000,0.0130002,0.0189874,8100.0000000,0.0215411,0.0127899,8100.0000000,0.0466122,0.0184955,8100.0000000,0.0032204,-0.0158170
,8112.5000000,0.0024060,-0.0145983,8112.5000000,-0.0204543,0.0014588,8112.5000000,-0.0339419,0.0062964,8112.5000000,0.0023645,0.0208050
,8125.0000000,-0.0025030,0.0055623,8125.0000000,0.0235437,-0.0207232,8125.0000000,0.0317798,-0.0439837,8125.0000000,-0.0082029,-0.0208750
,8137.5000000,0.0050578,-0.0013238,8137.5000000,-0.0169637,0.0212492,8137.5000000,-0.0223828,0.0426474,8137.5000000,0.0121523,0.0121376
,8150.0000000,-0.0153969,-0.0008885,8150.0000000,0.0038142,-0.0109524,8150.0000000,0.0058797,-0.0191507,8150.0000000,-0.0076177,0.0001446
,8162.5000000,0.0079478,0.0029447,8162.5000000,0.0054565,0.0047556,8162.5000000,0.0076851,0.0058680,8162.5000000,0.0006947,-0.0107489
,8175.0000000,0.0078888,-0.0078164,8175.0000000,-0.0055125,-0.0030334,8175.0000000,-0.0115640,-0.0001528,8175.0000000,0.0028620,0.0100478
,8187.5000000,-0.0199157,0.0084012,8187.5000000,-0.0053597,0.0021109,8187.5000000,-0.0034406,0.0006357,8187.5000000,-0.0013831,-0.0051813
,8200.0000000,0.0231078,-0.0023297,8200.0000000,0.0017343,0.0045891,8200.0000000,0.0023485,0.0111278,8200.0000000,0.0010844,0.0018212
,8212.5000000,-0.0084719,-0.0075240,8212.5000000,0.0187504,-0.0048384,8212.5000000,0.0285412,-0.0145643,8212.5000000,-0.0038369,-0.0035981
,8225.0000000,-0.0026814,0.0085297,8225.0000000,-0.0228692,-0.0057107,8225.0000000,-0.0376903,-0.0066947,8225.0000000,0.0053854,0.0135897
,8237.5000000,0.0066290,0.0035402,8237.5000000,0.0067454,0.0101774,8237.5000000,0.0106903,0.0193230,8237.5000000,-0.0051146,-0.0162327
,8250.0000000,-0.0136637,-0.0063774,8250.0000000,0.0030620,0.0001114,8250.0000000,0.0063554,-0.0028130,8250.0000000,0.0027272,0.0049882
,8262.5000000,0.0068160,0.0006802,8262.5000000,0.0042345,-0.0024204,8262.5000000,0.0080563,-0.0027772,8262.5000000,-0.0022803,0.0018137
,8275.0000000,0.0060009,-0.0070427,8275.0000000,-0.0061022,-0.0071814,8275.0000000,-0.0111837,-0.0121095,8275.0000000,0.0030393,0.0019224
,8287.5000000,-0.0067150,0.0096208,8287.5000000,0.0020898,-0.0028258,8287.5000000,0.0035261,-0.0077953,8287.5000000,-0.0003339,-0.0000997
,8300.0000000,0.0014831,0.0026183,8300.0000000,-0.0060209,0.0187694,8300.0000000,-0.0107729,0.0372970,8300.0000000,-0.0044742,-0.0076767
,8312.5000000,0.0006722,0.0002065,8312.5000000,0.0065081,-0.0097161,8312.5000000,0.0097845,-0.0183691,8312.5000000,0.0005707,0.0032486
,8325.0000000,0.0003570,-0.0164837,8325.0000000,-0.0002261,0.0022449,8325.0000000,0.0025692,0.0035785,8325.0000000,-0.0016234,0.0061757
,8337.5000000,-0.0075641,0.0171474,8337.5000000,-0.0005720,-0.0083458,8337.5000000,-0.0022566,-0.0146239,8337.5000000,0.0086912,-0.0088352
,8350.0000000,0.0205278,-0.0044515,8350.0000000,-0.0002228,0.0021926,8350.0000000,0.0004543,0.0001069,8350.0000000,0.0003584,0.0130191
,8362.5000000,-0.0261649,-0.0140127,8362.5000000,0.0003567,0.0100979,8362.5000000,0.0014462,0.0255625,8362.5000000,-0.0069528,-0.0060157
,8375.0000000,0.0212817,0.0176245,8375.0000000,-0.0071370,-0.0057430,8375.0000000,-0.0184878,-0.0144152,8375.0000000,-0.0056359,-0.0141600
,8387.5000000,-0.0060128,-0.0005635,8387.5000000,0.0099489,-0.0047638,8387.5000000,0.0255780,-0.0101637,8387.5000000,0.0146494,0.0170556
,8400.0000000,0.0021567,0.0084110,8400.0000000,0.0011810,0.0038451,8400.0000000,0.0006839,0.0082631,8400.0000000,-0.0038518,-0.0001550
,8412.5000000,-0.0251855,-0.0251980,8412.5000000,-0.0046888,-0.0048576,8412.5000000,-0.0092728,-0.0108188,8412.5000000,0.0020061,-0.0042263
,8425.0000000,0.0277978,0.0110278,8425.0000000,-0.0108944,-0.0018669,8425.0000000,-0.0295376,-0.0062923,8425.0000000,-0.0060948,-0.0171375
,8437.5000000,-0.0061307,-0.0096485,8437.5000000,0.0162194,0.0171461,8437.5000000,0.0423552,0.0450342,8437.5000000,-0.0021318,0.0350490
,8450.0000000,0.0048706,0.0304566,8450.0000000,-0.0070046,-0.0081621,8450.0000000,-0.0167733,-0.0243917,8450.0000000,0.0032043,-0.0174346
,8462.5000000,0.0012470,-0.0203171,8462.5000000,0.0008413,-0.0067343,8462.5000000,-0.0014713,-0.0140829,8462.5000000,-0.0115090,-0.0204121
,8475.0000000,-0.0249935,-0.0184514,8475.0000000,-0.0012328,0.0102221,8475.0000000,0.0025766,0.0307481,8475.0000000,0.0163651,0.0357068
,8487.5000000,0.0250296,0.0455348,8487.5000000,0.0029704,-0.0167030,8487.5000000,0.0062080,-0.0522009,8487.5000000,-0.0023088,-0.0219891
,8500.0000000,-0.0004217,-0.0282847,8500.0000000,-0.0006060,-0.0061675,8500.0000000,0.0398637,0.0092386,8500.0000000,-0.0902532,-0.0162127
,8512.5000000,-0.0075790,0.0012845,8512.5000000,0.0054187,0.0379551,8512.5000000,-0.0871613,0.0498343,8512.5000000,0.1962936,0.0481168
,8525.0000000,-0.0078521,-0.0252151,8525.0000000,-0.0178715,-0.0220610,8525.0000000,0.0130662,-0.0224219,8525.0000000,-0.1200083,-0.0364332
,8537.5000000,0.0203067,0.0300856,8537.5000000,0.0176834,-0.0026959,8537.5000000,0.0426289,-0.0185227,8537.5000000,0.0132113,0.0160127
,8550.0000000,-0.0103545,0.0088518,8550.0000000,-0.0036384,0.0070716,8550.0000000,-0.0049229,0.0227509,8550.0000000,-0.0005961,-0.0093852
,8562.5000000,-0.0168250,-0.0151327,8562.5000000,-0.0003170,-0.0004953,8562.5000000,-0.0014994,-0.0048676,8562.5000000,0.0061325,0.0060037
,8575.0000000,0.0274351,0.0012495,8575.0000000,-0.0009517,-0.0072266,8575.0000000,-0.0068271,-0.0115429,8575.0000000,-0.0188075,-0.0177459
,8587.5000000,-0.0181058,-0.0044971,8587.5000000,-0.0089930,0.0037428,8587.5000000,-0.0253272,0.0074776,8587.5000000,0.0150107,0.0236488
,8600.0000000,0.0068291,0.0167613,8600.0000000,0.0180807,0.0009487,8600.0000000,0.0591814,-0.0037055,8600.0000000,-0.0109953,-0.0070318
,8612.5000000,0.0025708,-0.0142464,8612.5000000,-0.0130807,-0.0020930,8612.5000000,-0.0437953,0.0003526,8612.5000000,0.0016206,-0.0011624
,8625.0000000,0.0065753,0.0022187,8625.0000000,-0.0030186,0.0016602,8625.0000000,-0.0095710,0.0025329,8625.0000000,0.0215633,0.0024494
,8637.5000000,-0.0179306,0.0062983,8637.5000000,0.0065433,0.0027854,8637.5000000,0.0234142,0.0108813,8637.5000000,-0.0333519,-0.0028462
,8650.0000000,0.0118412,-0.0075558,8650.0000000,0.0022333,-0.0019910,8650.0000000,0.0063044,-0.0074056,8650.0000000,0.0216148,-0.0013603
,8662.5000000,-0.0159603,-0.0002661,8662.5000000,-0.0065003,-0.0044973,8662.5000000,-0.0305055,-0.0129775,8662.5000000,0.0068647,-0.0007344
,8675.0000000,0.0283373,-0.0053092,8675.0000000,0.0095810,0.0055715,8675.0000000,0.0411014,0.0084769,8675.0000000,-0.0106346,0.0100469
,8687.5000000,-0.0044859,0.0252039,8687.5000000,-0.0065921,-0.0066703,8687.5000000,-0.0259164,-0.0095677,8687.5000000,-0.0044632,-0.0166881
,8700.0000000,-0.0335131,-0.0401807,8700.0000000,0.0000034,0.0049134,8700.0000000,0.0001357,0.0107070,8700.0000000,0.0056837,0.0108561
,8712.5000000,0.0238313,0.0417064,8712.5000000,-0.0024866,0.0056144,8712.5000000,-0.0009183,0.0210721,8712.5000000,0.0042084,-0.0065512
,8725.0000000,-0.0033417,-0.0344990,8725.0000000,0.0048261,-0.0117459,8725.0000000,0.0069936,-0.0419702,8725.0000000,-0.0036330,0.0093889
,8737.5000000,0.0079530,0.0166743,8737.5000000,-0.0018205,0.0102430,8737.5000000,-0.0015482,0.0358338,8737.5000000,-0.0085189,-0.0069473
,8750.0000000,-0.0148509,0.0031560,8750.0000000,0.0048493,-0.0074270,8750.0000000,0.0106678,-0.0275231,8750.0000000,0.0045684,0.0025403
,8762.5000000,-0.0068557,0.0116874,8762.5000000,-0.0105471,0.0047405,8762.5000000,-0.0273456,0.0212833,8762.5000000,0.0077709,-0.0035939
,8775.0000000,0.0209933,-0.0275330,8775.0000000,0.0051461,-0.0022225,8775.0000000,0.0199333,-0.0026154,8775.0000000,-0.0172774,0.0026315
,8787.5000000,0.0116829,0.0129587,8787.5000000,-0.0008514,0.0029397,8787.5000000,-0.0048898,-0.0047926,8787.5000000,0.0167273,0.0085747
,8800.0000000,-0.0313839,-0.0047928,8800.0000000,0.0077615,-0.0016558,8800.0000000,0.0166868,-0.0046575,8800.0000000,0.0010718,-0.0084520
,8812.5000000,0.0210303,0.0068037,8812.5000000,-0.0012498,-0.0002087,8812.5000000,-0.0093247,0.0004801,8812.5000000,-0.0024706,-0.0141882
,8825.0000000,-0.0117925,-0.0143193,8825.0000000,-0.0111750,-0.0046456,8825.0000000,-0.0218658,0.0001853,8825.0000000,-0.0157106,0.0210455
,8837.5000000,-0.0052272,-0.0030683,8837.5000000,0.0068110,0.0045477,8837.5000000,0.0181781,0.0064023,8837.5000000,0.0082586,-0.0002056
,8850.0000000,0.0248853,0.0232895,8850.0000000,0.0137196,0.0037295,8850.0000000,0.0279919,-0.0221016,8850.0000000,0.0262333,-0.0355384
,8862.5000000,-0.0229005,0.0179543,8862.5000000,-0.0324722,-0.0022128,8862.5000000,-0.0562387,0.0503690,8862.5000000,-0.0287727,0.0715090
,8875.0000000,0.0042784,-0.0382094,8875.0000000,0.0273083,-0.0109519,8875.0000000,0.0261970,-0.0627744,8875.0000000,-0.0037944,-0.0655451
,8887.5000000,0.0097337,0.0012847,8887.5000000,-0.0086274,0.0131201,8887.5000000,0.0075745,0.0400837,8887.5000000,0.0104085,0.0226185
