C:\Simcenter\Testxpress\ProjectData\Gamma_TBPF_250612\Data\100_32000.xdf,13.06.25,10:22:14,,,
,M1: Mic_near_1m : FFT(C1) Frequency[Hz],M1: Mic_near_1m : FFT(C1) [Pa](A),,M2: Acc_Comp_plate_x : FFT(C2) Frequency[Hz],M2: Acc_Comp_plate_x : FFT(C2) [g],,M3: Acc_Comp_plate_y : FFT(C3) Frequency[Hz],M3: Acc_Comp_plate_y : FFT(C3) [g],,M4: Acc_Comp_plate_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_plate_z : FFT(C4) [g],
,4900.0000000,0.0277962,0.0027745,4900.0000000,0.0028188,-0.0026263,4900.0000000,0.0007555,-0.0053769,4900.0000000,-0.0002582,-0.0083685
,4912.5000000,-0.0052036,-0.0015347,4912.5000000,-0.0021917,0.0021660,4912.5000000,-0.0028210,-0.0021629,4912.5000000,-0.0101364,0.0085543
,4925.0000000,-0.0031917,-0.0071344,4925.0000000,0.0010273,0.0026249,4925.0000000,-0.0024709,0.0048091,4925.0000000,-0.0021839,-0.0038596
,4937.5000000,0.0003616,0.0051788,4937.5000000,0.0001668,-0.0049320,4937.5000000,0.0058372,-0.0024445,4937.5000000,0.0148643,0.0045347
,4950.0000000,0.0075048,-0.0003870,4950.0000000,-0.0019810,0.0024938,4950.0000000,-0.0024221,-0.0043539,4950.0000000,-0.0052545,-0.0041026
,4962.5000000,-0.0109791,0.0111315,4962.5000000,0.0015476,-0.0001593,4962.5000000,-0.0037450,0.0092162,4962.5000000,-0.0022267,0.0010665
,4975.0000000,0.0061359,-0.0217712,4975.0000000,-0.0008396,-0.0000946,4975.0000000,0.0084885,-0.0061233,4975.0000000,0.0020451,-0.0009593
,4987.5000000,-0.0015486,0.0116753,4987.5000000,0.0007427,-0.0001390,4987.5000000,-0.0084032,-0.0004144,4987.5000000,-0.0016759,-0.0010907
,5000.0000000,-0.0044477,-0.0092615,5000.0000000,0.0015768,0.0007331,5000.0000000,0.0061547,0.0020945,5000.0000000,0.0050212,0.0046977
,5012.5000000,0.0085798,0.0148495,5012.5000000,-0.0026218,0.0003603,5012.5000000,-0.0023169,-0.0009839,5012.5000000,-0.0068934,-0.0027648
,5025.0000000,-0.0037374,-0.0136372,5025.0000000,0.0006464,-0.0011287,5025.0000000,-0.0016589,0.0023217,5025.0000000,0.0015105,-0.0002260
,5037.5000000,-0.0116453,0.0096662,5037.5000000,-0.0008258,-0.0021599,5037.5000000,0.0032724,-0.0041719,5037.5000000,0.0047770,-0.0050348
,5050.0000000,0.0169215,0.0012731,5050.0000000,0.0013311,0.0040042,5050.0000000,-0.0019168,-0.0006199,5050.0000000,-0.0066647,0.0065236
,5062.5000000,-0.0017227,-0.0050261,5062.5000000,0.0015521,-0.0015282,5062.5000000,-0.0005992,0.0064257,5062.5000000,0.0059030,0.0006424
,5075.0000000,-0.0060008,0.0004847,5075.0000000,-0.0034450,-0.0004074,5075.0000000,-0.0000606,-0.0036781,5075.0000000,-0.0056169,-0.0038916
,5087.5000000,-0.0002060,-0.0023021,5087.5000000,0.0034389,-0.0002107,5087.5000000,0.0025442,0.0030637,5087.5000000,0.0050418,0.0023713
,5100.0000000,0.0033560,0.0004637,5100.0000000,-0.0029364,0.0019241,5100.0000000,-0.0014630,-0.0062897,5100.0000000,-0.0039116,-0.0023216
,5112.5000000,0.0001465,0.0023454,5112.5000000,0.0017451,-0.0017850,5112.5000000,-0.0019825,0.0052131,5112.5000000,0.0023640,0.0003127
,5125.0000000,-0.0049939,0.0049949,5125.0000000,-0.0013972,-0.0014114,5125.0000000,0.0028558,-0.0033105,5125.0000000,-0.0005748,0.0033815
,5137.5000000,0.0088230,-0.0054033,5137.5000000,0.0033239,0.0056484,5137.5000000,0.0013853,-0.0023006,5137.5000000,-0.0013381,-0.0033760
,5150.0000000,-0.0052197,-0.0084441,5150.0000000,-0.0069378,-0.0063621,5150.0000000,-0.0066913,0.0058325,5150.0000000,0.0000656,0.0005360
,5162.5000000,-0.0034956,0.0182979,5162.5000000,0.0083648,0.0030433,5162.5000000,0.0065143,-0.0005468,5162.5000000,0.0027749,0.0017434
,5175.0000000,-0.0020301,-0.0174517,5175.0000000,-0.0086005,-0.0008658,5175.0000000,-0.0045771,-0.0039465,5175.0000000,-0.0032723,-0.0011765
,5187.5000000,0.0109137,0.0099872,5187.5000000,0.0067615,-0.0005454,5187.5000000,0.0028576,0.0071068,5187.5000000,0.0018591,0.0025828
,5200.0000000,-0.0061792,0.0013746,5200.0000000,0.0001029,0.0027854,5200.0000000,-0.0022803,-0.0058641,5200.0000000,-0.0029613,-0.0065006
,5212.5000000,-0.0022689,-0.0035290,5212.5000000,-0.0041243,-0.0035788,5212.5000000,0.0061955,-0.0023605,5212.5000000,0.0052462,0.0028995
,5225.0000000,0.0072721,0.0015502,5225.0000000,0.0010383,0.0028404,5225.0000000,-0.0049931,0.0049801,5225.0000000,-0.0008725,0.0017337
,5237.5000000,-0.0070705,0.0006632,5237.5000000,-0.0000002,-0.0011117,5237.5000000,-0.0018096,-0.0032706,5237.5000000,-0.0013241,0.0011352
,5250.0000000,-0.0017352,-0.0044685,5250.0000000,0.0017334,-0.0015748,5250.0000000,0.0025442,0.0018744,5250.0000000,-0.0020383,-0.0040254
,5262.5000000,0.0010672,-0.0008994,5262.5000000,-0.0011295,0.0038484,5262.5000000,-0.0043427,-0.0027902,5262.5000000,-0.0006650,0.0000095
,5275.0000000,0.0051917,0.0112255,5275.0000000,-0.0011394,-0.0023612,5275.0000000,0.0085120,0.0084130,5275.0000000,0.0072073,0.0047467
,5287.5000000,0.0044398,-0.0180087,5287.5000000,0.0031639,-0.0018908,5287.5000000,-0.0065636,-0.0077518,5287.5000000,-0.0070671,-0.0011892
,5300.0000000,-0.0054632,0.0149293,5300.0000000,-0.0014357,0.0024696,5300.0000000,0.0009215,0.0044930,5300.0000000,0.0023870,0.0001011
,5312.5000000,0.0010419,-0.0097550,5312.5000000,0.0034171,0.0002207,5312.5000000,0.0014920,-0.0050372,5312.5000000,-0.0023086,-0.0025998
,5325.0000000,-0.0098164,0.0130182,5325.0000000,-0.0094281,-0.0007866,5325.0000000,0.0011499,0.0048922,5325.0000000,0.0038501,0.0009450
,5337.5000000,0.0133080,-0.0096342,5337.5000000,0.0076510,0.0041635,5337.5000000,0.0020734,-0.0059201,5337.5000000,0.0006965,-0.0038506
,5350.0000000,0.0008530,0.0057184,5350.0000000,-0.0041457,-0.0097437,5350.0000000,-0.0058885,0.0041202,5350.0000000,-0.0044275,0.0062930
,5362.5000000,-0.0106579,-0.0117032,5362.5000000,0.0016071,0.0057410,5362.5000000,0.0004429,0.0027345,5362.5000000,0.0008809,0.0018416
,5375.0000000,-0.0024622,-0.0010784,5375.0000000,0.0051852,0.0021797,5375.0000000,0.0048492,-0.0109150,5375.0000000,-0.0002074,-0.0128683
,5387.5000000,0.0036995,0.0145693,5387.5000000,-0.0060842,-0.0011147,5387.5000000,-0.0049127,0.0114723,5387.5000000,0.0023821,0.0111088
,5400.0000000,0.0136713,-0.0044437,5400.0000000,0.0029485,-0.0041367,5400.0000000,0.0047131,-0.0066675,5400.0000000,-0.0017956,-0.0015568
,5412.5000000,-0.0137233,-0.0031291,5412.5000000,-0.0031423,0.0031049,5412.5000000,-0.0043889,0.0074603,5412.5000000,0.0009794,0.0012948
,5425.0000000,0.0005361,0.0057977,5425.0000000,0.0011693,-0.0014025,5425.0000000,-0.0002811,-0.0040628,5425.0000000,0.0021743,-0.0028085
,5437.5000000,0.0030154,-0.0043535,5437.5000000,0.0002323,0.0029069,5437.5000000,0.0043520,-0.0009774,5437.5000000,-0.0023801,0.0003581
,5450.0000000,-0.0018502,-0.0055615,5450.0000000,-0.0009772,-0.0022940,5450.0000000,-0.0040869,-0.0006139,5450.0000000,-0.0001138,0.0007934
,5462.5000000,0.0091023,0.0071129,5462.5000000,0.0033945,0.0027192,5462.5000000,0.0011315,0.0009951,5462.5000000,-0.0019685,0.0000103
,5475.0000000,-0.0095694,0.0004153,5475.0000000,-0.0013968,-0.0047103,5475.0000000,0.0002084,-0.0004153,5475.0000000,0.0019737,-0.0000612
,5487.5000000,0.0016998,-0.0031956,5487.5000000,-0.0018467,0.0058774,5487.5000000,0.0015111,0.0022880,5487.5000000,0.0004010,-0.0023978
,5500.0000000,-0.0023999,0.0017062,5500.0000000,-0.0010866,-0.0045515,5500.0000000,-0.0027106,-0.0028653,5500.0000000,0.0006649,0.0027566
,5512.5000000,0.0011353,0.0001030,5512.5000000,0.0019926,0.0021848,5512.5000000,0.0024695,-0.0036837,5512.5000000,-0.0021277,-0.0015017
,5525.0000000,-0.0018798,-0.0038135,5525.0000000,-0.0009271,-0.0046606,5525.0000000,0.0000633,0.0081646,5525.0000000,0.0023192,0.0005854
,5537.5000000,0.0086261,0.0011742,5537.5000000,0.0037818,0.0066072,5537.5000000,-0.0025085,-0.0031811,5537.5000000,-0.0016282,0.0005901
,5550.0000000,-0.0059355,0.0093507,5550.0000000,-0.0045058,-0.0044988,5550.0000000,0.0030252,-0.0012550,5550.0000000,0.0007299,-0.0010614
,5562.5000000,-0.0045455,-0.0096394,5562.5000000,0.0009099,0.0026192,5562.5000000,-0.0030693,0.0005041,5562.5000000,-0.0014650,0.0008145
,5575.0000000,0.0135881,0.0059437,5575.0000000,0.0063494,-0.0002664,5575.0000000,0.0042131,0.0035691,5575.0000000,0.0023885,0.0004878
,5587.5000000,-0.0083691,-0.0084623,5587.5000000,-0.0073476,-0.0008450,5587.5000000,-0.0024135,-0.0031671,5587.5000000,-0.0009959,-0.0006662
,5600.0000000,-0.0015990,0.0057657,5600.0000000,0.0009312,0.0005978,5600.0000000,-0.0002805,-0.0004035,5600.0000000,-0.0003831,-0.0005076
,5612.5000000,-0.0024449,-0.0043102,5612.5000000,0.0023102,-0.0027883,5612.5000000,-0.0001884,-0.0003850,5612.5000000,0.0010302,0.0003842
,5625.0000000,0.0099447,0.0062963,5625.0000000,-0.0037793,0.0040762,5625.0000000,-0.0010594,0.0001077,5625.0000000,-0.0025104,-0.0003232
,5637.5000000,-0.0075806,-0.0048325,5637.5000000,0.0045143,-0.0020852,5637.5000000,0.0039747,0.0012245,5637.5000000,0.0026028,0.0011254
,5650.0000000,0.0008161,0.0048609,5650.0000000,-0.0029643,0.0014169,5650.0000000,-0.0036510,-0.0002170,5650.0000000,-0.0017391,-0.0010690
,5662.5000000,-0.0009010,-0.0063097,5662.5000000,0.0009982,-0.0009166,5662.5000000,0.0000239,0.0004108,5662.5000000,0.0008691,-0.0005840
,5675.0000000,0.0029797,0.0083689,5675.0000000,-0.0001951,-0.0015061,5675.0000000,0.0034089,-0.0010025,5675.0000000,0.0012295,0.0006932
,5687.5000000,0.0031789,-0.0034448,5687.5000000,-0.0014104,0.0000267,5687.5000000,-0.0062380,-0.0009267,5687.5000000,-0.0018774,0.0005470
,5700.0000000,-0.0087095,-0.0021348,5700.0000000,0.0039749,0.0049605,5700.0000000,0.0048390,0.0021321,5700.0000000,-0.0008405,-0.0007543
,5712.5000000,0.0067052,-0.0012976,5712.5000000,-0.0033032,-0.0075189,5712.5000000,-0.0003398,0.0000494,5712.5000000,0.0015150,0.0023699
,5725.0000000,-0.0041730,0.0048926,5725.0000000,0.0008932,0.0041042,5725.0000000,-0.0017733,-0.0032869,5725.0000000,0.0004380,-0.0028748
,5737.5000000,0.0016569,-0.0071876,5737.5000000,-0.0010317,0.0020857,5737.5000000,0.0024033,0.0022301,5737.5000000,0.0005656,-0.0008018
,5750.0000000,0.0014495,0.0063192,5750.0000000,0.0005374,-0.0052336,5750.0000000,0.0005290,0.0020104,5750.0000000,0.0006200,0.0053096
,5762.5000000,-0.0045932,-0.0035589,5762.5000000,0.0017074,0.0057455,5762.5000000,-0.0037663,-0.0023965,5762.5000000,-0.0038517,-0.0063209
,5775.0000000,0.0056621,-0.0007037,5775.0000000,-0.0015046,-0.0022689,5775.0000000,0.0023411,0.0000111,5775.0000000,0.0032607,0.0019946
,5787.5000000,-0.0050567,0.0059003,5787.5000000,-0.0014388,-0.0011815,5787.5000000,-0.0028759,0.0008959,5787.5000000,-0.0030953,0.0013611
,5800.0000000,0.0057297,-0.0035782,5800.0000000,0.0039275,-0.0004911,5800.0000000,0.0039020,-0.0020356,5800.0000000,0.0027280,-0.0004775
,5812.5000000,-0.0057590,-0.0012790,5812.5000000,-0.0030853,0.0029732,5812.5000000,0.0002030,0.0045894,5812.5000000,-0.0008439,0.0008061
,5825.0000000,0.0015780,0.0003072,5825.0000000,0.0009493,-0.0025750,5825.0000000,-0.0040876,-0.0051528,5825.0000000,-0.0004070,-0.0027134
,5837.5000000,0.0059618,-0.0018601,5837.5000000,-0.0016461,0.0013209,5837.5000000,0.0045588,0.0042498,5837.5000000,0.0002402,0.0028501
,5850.0000000,-0.0057716,0.0053050,5850.0000000,0.0033874,-0.0024086,5850.0000000,-0.0027817,-0.0047327,5850.0000000,0.0013039,-0.0023101
,5862.5000000,0.0020482,-0.0024572,5862.5000000,-0.0046795,0.0023209,5862.5000000,-0.0029058,0.0022729,5862.5000000,-0.0010485,0.0008765
,5875.0000000,-0.0025487,-0.0016212,5875.0000000,0.0046151,0.0004626,5875.0000000,0.0064451,0.0011675,5875.0000000,0.0000396,0.0012834
,5887.5000000,0.0005666,0.0064580,5887.5000000,-0.0014078,-0.0041734,5887.5000000,-0.0030469,-0.0019597,5887.5000000,-0.0004176,-0.0016549
,5900.0000000,0.0043309,-0.0078573,5900.0000000,-0.0005036,0.0049208,5900.0000000,0.0000207,0.0033323,5900.0000000,-0.0001488,0.0009557
,5912.5000000,-0.0060166,0.0009053,5912.5000000,0.0010064,0.0030143,5912.5000000,0.0009313,-0.0002784,5912.5000000,0.0014498,0.0017252
,5925.0000000,-0.0046221,-0.0035194,5925.0000000,-0.0026299,-0.0048626,5925.0000000,-0.0004085,-0.0021944,5925.0000000,-0.0004543,0.0014650
,5937.5000000,0.0128561,0.0068337,5937.5000000,0.0053204,0.0010630,5937.5000000,-0.0004560,0.0020025,5937.5000000,0.0007301,-0.0104811
,5950.0000000,0.0018698,0.0061358,5950.0000000,-0.0057065,-0.0040874,5950.0000000,-0.0004973,-0.0045820,5950.0000000,-0.0011259,0.0122546
,5962.5000000,-0.0196068,-0.0063574,5962.5000000,-0.0006204,0.0021023,5962.5000000,-0.0009565,0.0036417,5962.5000000,-0.0066306,-0.0063615
,5975.0000000,0.0193477,-0.0067779,5975.0000000,0.0055304,-0.0009870,5975.0000000,0.0039045,-0.0024462,5975.0000000,0.0097311,-0.0011092
,5987.5000000,-0.0035670,0.0064406,5987.5000000,-0.0032096,0.0022944,5987.5000000,-0.0018899,0.0013837,5987.5000000,-0.0027517,0.0021622
,6000.0000000,-0.0125073,0.0042814,6000.0000000,-0.0006314,0.0036116,6000.0000000,-0.0020895,0.0034952,6000.0000000,0.0010049,0.0001809
,6012.5000000,0.0211141,-0.0131060,6012.5000000,0.0015903,-0.0055238,6012.5000000,0.0014994,-0.0048093,6012.5000000,-0.0031665,0.0005510
,6025.0000000,-0.0219689,0.0127074,6025.0000000,-0.0004067,0.0022091,6025.0000000,0.0002830,0.0015091,6025.0000000,0.0031233,-0.0019236
,6037.5000000,0.0141685,-0.0052858,6037.5000000,-0.0018329,-0.0023090,6037.5000000,-0.0013141,-0.0007930,6037.5000000,-0.0020812,0.0014459
,6050.0000000,-0.0030320,0.0011276,6050.0000000,0.0025169,0.0009981,6050.0000000,0.0014624,0.0005548,6050.0000000,0.0015343,-0.0004262
,6062.5000000,-0.0060897,0.0033927,6062.5000000,0.0013888,0.0050396,6062.5000000,0.0021220,0.0042012,6062.5000000,-0.0013732,0.0046449
,6075.0000000,0.0021242,-0.0087782,6075.0000000,-0.0023452,-0.0058798,6075.0000000,-0.0019770,-0.0056653,6075.0000000,0.0018028,-0.0051107
,6087.5000000,0.0101402,0.0018207,6087.5000000,-0.0005186,0.0013425,6087.5000000,-0.0013246,0.0011122,6087.5000000,-0.0001265,-0.0011648
,6100.0000000,-0.0098442,0.0025677,6100.0000000,-0.0022574,0.0000798,6100.0000000,-0.0022295,0.0026569,6100.0000000,-0.0080343,0.0044879
,6112.5000000,-0.0034141,0.0018817,6112.5000000,0.0050746,-0.0040847,6112.5000000,0.0047749,-0.0078062,6112.5000000,0.0111704,-0.0079261
,6125.0000000,0.0113365,0.0029787,6125.0000000,-0.0025253,0.0081230,6125.0000000,-0.0027374,0.0092483,6125.0000000,-0.0055443,0.0060036
,6137.5000000,-0.0107027,-0.0048058,6137.5000000,-0.0018869,-0.0037154,6137.5000000,-0.0008088,-0.0030228,6137.5000000,-0.0001670,-0.0018374
,6150.0000000,0.0032105,-0.0013874,6150.0000000,0.0027655,-0.0037499,6150.0000000,0.0032783,-0.0042717,6150.0000000,0.0067391,0.0011005
,6162.5000000,0.0099975,0.0018215,6162.5000000,0.0026399,0.0083406,6162.5000000,0.0013745,0.0096180,6162.5000000,-0.0095969,0.0047621
,6175.0000000,-0.0123400,-0.0039222,6175.0000000,-0.0039360,-0.0069702,6175.0000000,-0.0032835,-0.0096832,6175.0000000,0.0127287,-0.0100671
,6187.5000000,0.0095493,0.0129686,6187.5000000,0.0065439,0.0050663,6187.5000000,0.0077796,0.0078300,6187.5000000,-0.0067293,0.0106910
,6200.0000000,-0.0136362,-0.0195219,6200.0000000,-0.0110926,-0.0020231,6200.0000000,-0.0143220,-0.0011487,6200.0000000,-0.0151533,-0.0023614
,6212.5000000,0.0134715,0.0171835,6212.5000000,0.0013806,-0.0033445,6212.5000000,0.0009989,-0.0063931,6212.5000000,0.0100045,-0.0103377
,6225.0000000,-0.0072798,-0.0027313,6225.0000000,0.0054516,0.0035297,6225.0000000,0.0096326,0.0045857,6225.0000000,0.0076944,0.0102066
,6237.5000000,-0.0075065,-0.0050185,6237.5000000,-0.0012265,-0.0021174,6237.5000000,-0.0034254,-0.0022685,6237.5000000,-0.0016032,-0.0048624
,6250.0000000,0.0072745,0.0034528,6250.0000000,-0.0023373,0.0005556,6250.0000000,-0.0035112,0.0012055,6250.0000000,-0.0073850,0.0028550
,6262.5000000,0.0194965,-0.0133307,6262.5000000,0.0065314,0.0004886,6262.5000000,0.0097457,0.0006551,6262.5000000,0.0106884,0.0008081
,6275.0000000,-0.0398958,0.0101280,6275.0000000,-0.0064475,0.0003696,6275.0000000,-0.0103303,-0.0009153,6275.0000000,-0.0098958,-0.0038048
,6287.5000000,0.0410777,0.0099248,6287.5000000,0.0010236,-0.0010654,6287.5000000,0.0039189,0.0000253,6287.5000000,0.0051004,0.0050001
,6300.0000000,-0.0139435,-0.0084120,6300.0000000,0.0015828,0.0022908,6300.0000000,0.0015693,0.0014836,6300.0000000,0.0024313,-0.0025008
,6312.5000000,-0.0144367,0.0012846,6312.5000000,0.0003412,-0.0003929,6312.5000000,-0.0010484,-0.0002463,6312.5000000,-0.0050432,0.0013635
,6325.0000000,0.0229054,0.0045427,6325.0000000,-0.0009032,-0.0041783,6325.0000000,-0.0007992,-0.0041109,6325.0000000,0.0018978,-0.0036999
,6337.5000000,-0.0198323,-0.0177017,6337.5000000,-0.0013745,0.0046708,6337.5000000,-0.0001987,0.0046070,6337.5000000,-0.0014413,-0.0008874
,6350.0000000,0.0139951,0.0156892,6350.0000000,0.0018454,-0.0020649,6350.0000000,0.0004485,-0.0005799,6350.0000000,0.0024101,0.0047768
,6362.5000000,-0.0182463,-0.0284636,6362.5000000,-0.0011974,0.0004228,6362.5000000,-0.0005294,-0.0019207,6362.5000000,-0.0029775,-0.0040573
,6375.0000000,0.0183130,0.0462582,6375.0000000,0.0009498,0.0015984,6375.0000000,0.0003533,0.0023173,6375.0000000,0.0030328,0.0042691
,6387.5000000,-0.0142833,-0.0310431,6387.5000000,-0.0002768,-0.0023272,6387.5000000,-0.0002465,-0.0015348,6387.5000000,-0.0041716,-0.0043046
,6400.0000000,0.0223705,0.0123588,6400.0000000,0.0019728,-0.0003797,6400.0000000,0.0025483,-0.0002008,6400.0000000,0.0041553,0.0037557
,6412.5000000,-0.0471072,-0.0148736,6412.5000000,0.0043808,0.0051937,6412.5000000,0.0080061,0.0099388,6412.5000000,-0.0026982,0.0032657
,6425.0000000,0.0489559,0.0272983,6425.0000000,-0.0132686,-0.0079281,6425.0000000,-0.0198278,-0.0182893,6425.0000000,0.0027565,-0.0091003
,6437.5000000,-0.0296643,-0.0369755,6437.5000000,0.0063959,0.0051439,6437.5000000,0.0088329,0.0097980,6437.5000000,-0.0025468,0.0054998
,6450.0000000,0.0165594,0.0406476,6450.0000000,0.0018811,-0.0008713,6450.0000000,0.0018016,-0.0010920,6450.0000000,-0.0021080,-0.0033963
,6462.5000000,0.0007907,-0.0192933,6462.5000000,-0.0024005,-0.0005388,6462.5000000,-0.0012484,0.0013845,6462.5000000,0.0063080,0.0023831
,6475.0000000,-0.0061790,0.0131973,6475.0000000,0.0001425,-0.0022905,6475.0000000,-0.0000625,-0.0043610,6475.0000000,0.0007663,-0.0010935
,6487.5000000,0.0021435,-0.0398236,6487.5000000,-0.0003609,0.0034152,6487.5000000,-0.0013445,0.0046702,6487.5000000,-0.0082456,0.0026874
,6500.0000000,0.0035458,0.0250453,6500.0000000,0.0019029,0.0008850,6500.0000000,0.0022102,0.0001947,6500.0000000,0.0067037,-0.0010710
,6512.5000000,0.0043355,-0.0001896,6512.5000000,0.0020125,-0.0023462,6512.5000000,0.0020871,-0.0024137,6512.5000000,-0.0036996,-0.0005507
,6525.0000000,-0.0239525,0.0125321,6525.0000000,-0.0035470,-0.0011946,6525.0000000,-0.0034818,-0.0017801,6525.0000000,0.0004668,-0.0055461
,6537.5000000,0.0266916,-0.0182565,6537.5000000,0.0008909,0.0014839,6537.5000000,0.0009210,0.0027027,6537.5000000,-0.0003301,0.0096195
,6550.0000000,-0.0255671,0.0109836,6550.0000000,-0.0010694,0.0039565,6550.0000000,-0.0005221,0.0052437,6550.0000000,0.0040462,-0.0021064
,6562.5000000,0.0320905,-0.0143754,6562.5000000,0.0023140,-0.0059412,6562.5000000,0.0020411,-0.0086577,6562.5000000,-0.0028735,-0.0057252
,6575.0000000,-0.0236567,0.0114682,6575.0000000,-0.0033659,0.0023048,6575.0000000,-0.0034536,0.0039973,6575.0000000,-0.0009323,0.0063916
,6587.5000000,-0.0012947,0.0029424,6587.5000000,0.0032691,-0.0027548,6587.5000000,0.0019819,-0.0046995,6587.5000000,0.0002269,-0.0065753
,6600.0000000,0.0063843,0.0202800,6600.0000000,-0.0044466,0.0059452,6600.0000000,-0.0039024,0.0087017,6600.0000000,-0.0023960,0.0083292
,6612.5000000,0.0085772,-0.0491956,6612.5000000,0.0036159,-0.0070252,6612.5000000,0.0038185,-0.0094275,6612.5000000,0.0024122,-0.0087308
,6625.0000000,-0.0370948,0.0726839,6625.0000000,0.0018267,0.0058262,6625.0000000,0.0034429,0.0065345,6625.0000000,0.0061797,0.0055871
,6637.5000000,0.0581879,-0.0984397,6637.5000000,-0.0001873,-0.0036663,6637.5000000,-0.0014996,-0.0028421,6637.5000000,-0.0058945,-0.0021444
,6650.0000000,-0.0303449,0.0843748,6650.0000000,-0.0065694,0.0060105,6650.0000000,-0.0059930,0.0065814,6650.0000000,-0.0003727,0.0054665
,6662.5000000,0.0088573,-0.0575699,6662.5000000,0.0062915,-0.0063491,6662.5000000,0.0057009,-0.0091222,6662.5000000,0.0020633,-0.0097080
,6675.0000000,-0.0298369,0.0089827,6675.0000000,0.0004979,0.0020365,6675.0000000,0.0003662,0.0042972,6675.0000000,-0.0013497,0.0075767
,6687.5000000,0.0379516,0.0414612,6687.5000000,-0.0057678,-0.0004966,6687.5000000,-0.0050563,-0.0006517,6687.5000000,-0.0007427,-0.0042057
,6700.0000000,-0.0212573,-0.0310287,6700.0000000,0.0052162,0.0007196,6700.0000000,0.0044410,0.0001034,6700.0000000,0.0008900,0.0023150
,6712.5000000,-0.0126964,-0.0088707,6712.5000000,-0.0004319,0.0004317,6712.5000000,-0.0001156,-0.0001245,6712.5000000,-0.0009854,-0.0023748
,6725.0000000,0.0384293,0.0201962,6725.0000000,-0.0011941,-0.0017192,6725.0000000,-0.0016416,0.0002937,6725.0000000,0.0017026,0.0054259
,6737.5000000,-0.0179522,-0.0048856,6737.5000000,-0.0030361,0.0007880,6737.5000000,-0.0018628,-0.0009903,6737.5000000,-0.0022311,-0.0055932
,6750.0000000,0.0009274,-0.0066799,6750.0000000,0.0035859,0.0003597,6750.0000000,0.0019933,0.0002903,6750.0000000,0.0017316,0.0013122
,6762.5000000,-0.0095287,0.0079768,6762.5000000,0.0019821,0.0010061,6762.5000000,0.0023397,0.0014897,6762.5000000,-0.0005654,0.0014055
,6775.0000000,0.0088987,-0.0059600,6775.0000000,-0.0044243,-0.0040636,6775.0000000,-0.0024512,-0.0039466,6775.0000000,0.0012122,-0.0010827
,6787.5000000,-0.0074507,0.0000998,6787.5000000,0.0020497,0.0037087,6787.5000000,-0.0006952,0.0048566,6787.5000000,-0.0017293,0.0003341
,6800.0000000,0.0051862,0.0018882,6800.0000000,0.0003068,-0.0006723,6800.0000000,0.0004037,-0.0027638,6800.0000000,-0.0008298,-0.0012052
,6812.5000000,-0.0009507,0.0146125,6812.5000000,-0.0015997,0.0004251,6812.5000000,0.0023379,0.0016769,6812.5000000,0.0043722,0.0017769
,6825.0000000,0.0008505,-0.0170734,6825.0000000,0.0002993,-0.0004240,6825.0000000,-0.0027503,-0.0007078,6825.0000000,-0.0040380,-0.0004945
,6837.5000000,0.0023406,-0.0045859,6837.5000000,0.0030501,-0.0019646,6837.5000000,0.0033311,-0.0030187,6837.5000000,0.0017110,-0.0001244
,6850.0000000,0.0015636,0.0121974,6850.0000000,-0.0036733,0.0045197,6850.0000000,-0.0021193,0.0058801,6850.0000000,0.0020193,0.0004085
,6862.5000000,-0.0108245,-0.0046916,6862.5000000,0.0036861,-0.0029247,6862.5000000,-0.0011479,-0.0035608,6862.5000000,-0.0053099,-0.0012522
,6875.0000000,0.0169567,-0.0044646,6875.0000000,-0.0035632,-0.0031748,6875.0000000,0.0016246,-0.0030373,6875.0000000,0.0043485,-0.0014011
,6887.5000000,-0.0136323,0.0205235,6887.5000000,-0.0023061,0.0058170,6887.5000000,-0.0022602,0.0057247,6887.5000000,-0.0001922,0.0038352
,6900.0000000,-0.0022472,-0.0213178,6900.0000000,0.0049281,-0.0020004,6900.0000000,0.0001362,-0.0024419,6900.0000000,-0.0044697,-0.0011352
,6912.5000000,0.0134222,-0.0071390,6912.5000000,-0.0012776,-0.0023398,6912.5000000,0.0016331,-0.0003663,6912.5000000,0.0027862,-0.0002385
,6925.0000000,-0.0126831,0.0159604,6925.0000000,0.0060107,0.0035712,6925.0000000,0.0043380,0.0009633,6925.0000000,0.0009157,-0.0017354
,6937.5000000,0.0121766,-0.0028861,6937.5000000,-0.0067760,-0.0037377,6937.5000000,-0.0029554,-0.0008123,6937.5000000,0.0014717,0.0022819
,6950.0000000,-0.0201644,-0.0012800,6950.0000000,-0.0004285,0.0024357,6950.0000000,-0.0040053,0.0012599,6950.0000000,-0.0036081,-0.0000753
,6962.5000000,0.0252914,0.0022003,6962.5000000,-0.0039237,0.0009987,6962.5000000,-0.0018717,-0.0024519,6962.5000000,-0.0000329,-0.0029306
,6975.0000000,-0.0171056,-0.0060824,6975.0000000,0.0074557,-0.0045611,6975.0000000,0.0076301,-0.0009307,6975.0000000,0.0027768,0.0007495
,6987.5000000,0.0078678,0.0119262,6987.5000000,-0.0039329,0.0016959,6987.5000000,-0.0034313,0.0008314,6987.5000000,0.0017419,0.0008784
,7000.0000000,-0.0076140,-0.0045503,7000.0000000,0.0003668,0.0059186,7000.0000000,-0.0051953,0.0089017,7000.0000000,-0.0088294,0.0089368
